,symbol,name,description__profile,ceo__profile,industry__profile,price__profile,currency__profile,mktCap__profile,image__profile,volAvg__profile,pe__quote,change__quote,volume__quote,ebitda__income_statement,netIncome__income_statement,annual_earnings,quaterly_earnings,eps__income_statement,epsdiluted__income_statement,totalAssets__balance_sheet_statement,totalCurrentAssets__balance_sheet_statement,cashAndShortTermInvestments__balance_sheet_statement,totalLiabilities__balance_sheet_statement,netReceivables__balance_sheet_statement,longTermInvestments__balance_sheet_statement,totalCurrentLiabilities__balance_sheet_statement,cashAndCashEquivalents__balance_sheet_statement,freeCashFlow__cash_flow_statement,growthEBITDA__income_statement_growth,growthNetIncome__income_statement_growth,growthEPS__income_statement_growth,dividend__historical-price-full/stock_dividend,date__historical-price-full/stock_dividend,derived__netIncomeMargin,derived__debtRatio
508,NBTX,Nanobiotix S.A. American Depositary Shares,"Nanobiotix S.A., a clinical-stage biotechnology, focuses on developing product candidates for the treatment of cancer. Its lead product candidate is NBTXR3, a sterile aqueous suspension of crystalline hafnium oxide nanoparticles used for the treatment of soft tissue sarcoma, head and neck cancers, liver cancers, prostate cancer, pancreatic cancer, esophageal cancer, rectal cancer, and non-small cell lung cancer. Nanobiotix S.A. has a partnership with LianBio to develop and commercialize NBTXR3 in Greater China, South Korea, Singapore, and Thailand. The company was incorporated in 2003 and is headquartered in Paris, France.",Mr. Laurent  Levy Ph.D.,Biotechnology,2.9,USD,136622428,https://images.financialmodelingprep.com/symbol/NBTX.png,9103,-3.72,-0.24,9860,-30085000,-39700000,"[{'period': '2023', 'revenue': 30.06, 'unit': 'M', 'net_profit': -39.7}, {'period': '2022', 'revenue': 4.78, 'unit': 'M', 'net_profit': -57.04}, {'period': '2021', 'revenue': 0.01, 'unit': 'M', 'net_profit': -47.0}, {'period': '2020', 'revenue': 0.05, 'unit': 'M', 'net_profit': -33.62}]","[{'period': ""Q2 '24"", 'revenue': 4.64, 'unit': 'M', 'net_profit': -10.94}, {'period': ""Q1 '24"", 'revenue': 4.64, 'unit': 'M', 'net_profit': -10.94}, {'period': ""Q4 '23"", 'revenue': 16.46, 'unit': 'M', 'net_profit': -5.8}, {'period': ""Q3 '23"", 'revenue': 16.46, 'unit': 'M', 'net_profit': -5.8}, {'period': ""Q2 '23"", 'revenue': 1.65, 'unit': 'M', 'net_profit': -28.1}, {'period': ""Q1 '23"", 'revenue': 1.65, 'unit': 'M', 'net_profit': -14.05}]",-1.08,-1.08,93897000,87339000,75283000,95741000,2967000,0,49873000,75283000,-12813000,0.333680317157981,0.30403379906386413,0.34146341463414626,__nan__,__nan__,__nan__,1.0196385401024526
509,NCBS,Nicolet Bankshares Inc. Common Stock,"Nicolet Bankshares, Inc. operates as the bank holding company for Nicolet National Bank that provides banking products and services for businesses and individuals. The company accepts checking, savings, and money market accounts; various certificates of deposit; and individual retirement accounts. It also offers commercial loans, including commercial, industrial, and business loans and lines of credit; commercial real estate loans; agricultural (AG) production and AG real estate loans; commercial real estate investment real estate loans; construction and land development loans; residential real estate loans, such as residential first lien and junior lien mortgages, home equity loans, lines of credit, and residential construction loans; and consumer loans. In addition, the company provides cash management, international banking, personal brokerage, safe deposit boxes, and trust and fiduciary services, as well as wealth management and retirement plan services. Further, it offers mortgage refinancing; online services, such as commercial, retail, and trust online banking; automated bill payment, mobile banking deposits and account access, and remote deposit capture services; and other services consisting of wire transfers, debit cards, credit cards, pre-paid gift cards, direct deposits, and official bank checks, as well as facilitates crop insurance products. As of December 31, 2021, it operated 52 branches throughout Wisconsin and Michigan. The company was formerly known as Green Bay Financial Corporation and changed its name to Nicolet Bankshares, Inc. in March 2002. Nicolet Bankshares, Inc. was incorporated in 2000 and is headquartered in Green Bay, Wisconsin.",Mr. Robert Atwell,Banks - Regional,75.35,USD,1101722490,https://images.financialmodelingprep.com/symbol/NCBS.png,47436,12.655357742693987,0.26000214,54282,105035000,61516000,"[{'period': '2023', 'revenue': 272.5, 'unit': 'M', 'net_profit': 61.52}, {'period': '2022', 'revenue': 297.88, 'unit': 'M', 'net_profit': 94.26}, {'period': '2021', 'revenue': 225.32, 'unit': 'M', 'net_profit': 60.65}, {'period': '2020', 'revenue': 191.96, 'unit': 'M', 'net_profit': 60.12}]","[{'period': ""Q3 '24"", 'revenue': 135.0, 'unit': 'M', 'net_profit': 32.52}, {'period': ""Q2 '24"", 'revenue': 128.49, 'unit': 'M', 'net_profit': 29.27}, {'period': ""Q1 '24"", 'revenue': 123.45, 'unit': 'M', 'net_profit': 27.79}, {'period': ""Q4 '23"", 'revenue': 126.0, 'unit': 'M', 'net_profit': 30.66}, {'period': ""Q3 '23"", 'revenue': 116.42, 'unit': 'M', 'net_profit': 17.16}, {'period': ""Q2 '23"", 'revenue': 108.9, 'unit': 'M', 'net_profit': 22.59}]",4.17,4.08,8468678000,1427738000,1294004000,7429671000,133734000,860133000,0,491431000,89772000,-0.2887036372378392,-0.3473795883725865,-0.3849557522123894,__nan__,__nan__,__nan__,0.8773117834920633
510,NCMI,National CineMedia Inc. Common Stock,"National CineMedia, Inc., through its subsidiary, National CineMedia, LLC, operates cinema advertising network in North America. It engages in the sale of advertising to national, regional, and local businesses in Noovie, a cinema advertising and entertainment pre-show seen on movie screens; and sells advertising on its Lobby Entertainment Network, a series of strategically-placed screens located in movie theater lobbies, as well as other forms of advertising and promotions in theatre lobbies. The company is also engaged in the sale of online and mobile advertising through its Noovie Audience Accelerator product, as well as a suite of Noovie digital properties, such as Noovie Shuffle, Noovie Trivia, Name That Movie, and Noovie Arcade to reach entertainment audiences beyond the theater. It offers its services to third-party theater circuits under long-term network affiliate agreements. The company was incorporated in 2006 and is headquartered in Centennial, Colorado.",Mr. Thomas F. Lesinski,Advertising Agencies,7.29,USD,691931079,https://images.financialmodelingprep.com/symbol/NCMI.png,478246,-0.99,-0.01,584270,750100000,705200000,"[{'period': '2023', 'revenue': 165.2, 'unit': 'M', 'net_profit': 705.2}, {'period': '2022', 'revenue': 249.2, 'unit': 'M', 'net_profit': -28.6}, {'period': '2021', 'revenue': 114.6, 'unit': 'M', 'net_profit': -113.5}, {'period': '2020', 'revenue': 90.4, 'unit': 'M', 'net_profit': -126.3}]","[{'period': ""Q3 '24"", 'revenue': 62.4, 'unit': 'M', 'net_profit': -3.6}, {'period': ""Q2 '24"", 'revenue': 54.7, 'unit': 'M', 'net_profit': -8.7}, {'period': ""Q1 '24"", 'revenue': 37.4, 'unit': 'M', 'net_profit': -34.7}, {'period': ""Q4 '23"", 'revenue': 90.9, 'unit': 'M', 'net_profit': 23.7}, {'period': ""Q3 '23"", 'revenue': 24.7, 'unit': 'M', 'net_profit': 181.8}, {'period': ""Q2 '23"", 'revenue': 14.8, 'unit': 'M', 'net_profit': 545.3}]",14.73,14.52,567700000,143800000,34600000,133199999,96600000,700000,58400000,34600000,-10000000,15.668888888888889,25.657342657342657,5.2206303724928365,"[0.03, 0.15]","['2022-08-19', '2007-08-21']",__nan__,0.2346309652985732
511,NCNA,NuCana plc American Depositary Share,"NuCana plc, a clinical-stage biopharmaceutical company, engages in the development of products for the treatment of cancer. The company develops its products based on its proprietary ProTide technology. Its lead product candidate includes Acelarin, which is in Phase I clinical trial for patients with advanced solid tumors; Phase Ib for patients with recurrent ovarian cancer; Phase Ib clinical trials for the treatment of patients with biliary tract cancer; Phase II clinical trial for the treatment of patients with platinum-resistant ovarian cancer; and Phase III clinical trial for the treatment of patients with pancreatic cancer. The company is also developing NUC-3373, a ProTide transformation of the active anti-cancer metabolite of 5-fluorouracil, which is in Phase I clinical trial for the treatment of patients with advanced solid tumors and in a Phase 1b/2 clinical trial for patients with advanced colorectal cancer; and NUC-7738, a nucleoside analog that is in Phase 1/2 clinical trial for the treatment of patients with advanced solid tumors and hematological tumors. It has a research, collaboration, and license agreement with Cardiff University and University College Cardiff Consultants Ltd. for the design, synthesis, characterization, and evaluation of ProTides; and an assignment, license, and collaboration agreement with Cardiff ProTides Ltd. The company was formerly known as NuCana BioMed Limited and changed its name to NuCana plc in August 2017. NuCana plc was incorporated in 1997 and is headquartered in Edinburgh, the United Kingdom.",Mr. Hugh Stephen Griffith,Biotechnology,1.25,USD,4906500,https://images.financialmodelingprep.com/symbol/NCNA.png,1406825,-0.08,-0.01,66008,-28891000,-27632000,"[{'period': '2023', 'revenue': 0.0, 'unit': 'M', 'net_profit': -27.63}, {'period': '2022', 'revenue': 0.0, 'unit': 'M', 'net_profit': -32.02}, {'period': '2021', 'revenue': 0.0, 'unit': 'M', 'net_profit': -40.53}, {'period': '2020', 'revenue': 0.0, 'unit': 'M', 'net_profit': -30.68}]","[{'period': ""Q3 '24"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -4.51}, {'period': ""Q2 '24"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -7.0}, {'period': ""Q1 '24"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -6.84}, {'period': ""Q4 '23"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -7.66}, {'period': ""Q3 '23"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -6.7}, {'period': ""Q2 '23"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -5.41}]",-13.12,-13.12,27811000,25019000,17225000,12924000,5825000,0,12676000,17225000,-26917000,0.44604440694865205,0.1370663002404672,0.15190691661279906,__nan__,__nan__,__nan__,0.46470820898205745
512,NCNO,nCino Inc. Common Stock,"nCino, Inc., a software-as-a-service company, provides cloud-based software applications to financial institutions in the United States and internationally. Its nCino Bank Operating System, a tenant cloud platform, which digitizes, automates, and streamlines complex processes and workflow; and utilizes data analytics and artificial intelligence and machine learning (AI/ML) to enable banks and credit unions to onboard new clients, make loans and manage the entire loan life cycle, open deposit and other accounts, and manage regulatory compliance. The company's nCino IQ, an application suite that utilizes data analytics and AI/ML to provide its customers with automation and insights into their operations, such as tools for analyzing, measuring, and managing credit risk, as well as to enhance their ability to comply with regulatory requirements. It also offers SimpleNexus, a suite of products that enables loan officers, borrowers, real estate agents, settlement agents, and others to engage in the homeownership process from internet-enabled device. The company serves financial institution customers, including global financial institutions, enterprise banks, regional banks, community banks, credit unions, new market entrants, and independent mortgage banks through sales team comprising business development representatives, account executives, field sales engineers, and customer success managers. nCino, Inc. was founded in 2011 and is headquartered in Wilmington, North Carolina.",Mr. Pierre  Naude,Software - Application,41.5,USD,4795740000,https://images.financialmodelingprep.com/symbol/NCNO.png,1119933,-159.62,-0.05,1139085,7463000,-42346000,"[{'period': '2024', 'revenue': 476.54, 'unit': 'M', 'net_profit': -42.35}, {'period': '2023', 'revenue': 273.87, 'unit': 'M', 'net_profit': -50.12}, {'period': '2022', 'revenue': 204.29, 'unit': 'M', 'net_profit': -41.27}, {'period': '2021', 'revenue': 204.29, 'unit': 'M', 'net_profit': -40.54}]","[{'period': ""Q2 '25"", 'revenue': 132.4, 'unit': 'M', 'net_profit': -11.04}, {'period': ""Q1 '25"", 'revenue': 128.09, 'unit': 'M', 'net_profit': -2.98}, {'period': ""Q4 '24"", 'revenue': 123.69, 'unit': 'M', 'net_profit': 1.16}, {'period': ""Q3 '24"", 'revenue': 121.94, 'unit': 'M', 'net_profit': -16.38}, {'period': ""Q2 '24"", 'revenue': 99.63, 'unit': 'M', 'net_profit': -27.42}, {'period': ""Q1 '24"", 'revenue': 113.67, 'unit': 'M', 'net_profit': -11.24}]",-0.38,-0.38,1340430000,250775000,112085000,287826000,112975000,9294000,215036000,112085000,53414000,1.1321493076459963,0.1551245984716985,0.15555555555555556,__nan__,__nan__,__nan__,0.2147266175779414
513,NCSM,NCS Multistage Holdings Inc. Common Stock,"NCS Multistage Holdings, Inc. provides engineered products and support services for oil and natural gas well completions and field development strategies in the United States, Canada, and internationally. It offers fracturing systems, which include casing-installed sliding sleeves, downhole frac isolation assemblies, sand jet perforating products, accelus sliding sleeves, injection control devices, repeat precision products, chemical and radioactive tracer diagnostics, and well construction products. The company also provides tracer diagnostics services for well completion and reservoir characterization that utilize downhole chemical and radioactive tracers. It offers its products and services primarily to exploration and production companies for use in onshore wells through technically-trained direct sales force, and operating partners or sales representatives. The company was formerly known as Pioneer Super Holdings, Inc. and changed its name to NCS Multistage Holdings, Inc. in December 2016. NCS Multistage Holdings, Inc. was founded in 2006 and is headquartered in Houston, Texas.",Mr. Ryan  Hummer,Oil & Gas Equipment & Services,25.67,USD,64247133,https://images.financialmodelingprep.com/symbol/NCSM.png,5187,1.49,2.47,18471,1858999,-3153000,"[{'period': '2023', 'revenue': 142.47, 'unit': 'M', 'net_profit': -3.15}, {'period': '2022', 'revenue': 155630.0, 'unit': 'K', 'net_profit': -952.0}, {'period': '2021', 'revenue': 118.5, 'unit': 'M', 'net_profit': -3.78}, {'period': '2020', 'revenue': 106.98, 'unit': 'M', 'net_profit': -39.11}]","[{'period': ""Q3 '24"", 'revenue': 44.01, 'unit': 'M', 'net_profit': 4.15}, {'period': ""Q2 '24"", 'revenue': 29.89, 'unit': 'M', 'net_profit': -3.1}, {'period': ""Q1 '24"", 'revenue': 44.18, 'unit': 'M', 'net_profit': 2.07}, {'period': ""Q4 '23"", 'revenue': 35.25, 'unit': 'M', 'net_profit': 39.64}, {'period': ""Q3 '23"", 'revenue': 38.28, 'unit': 'M', 'net_profit': 4.41}, {'period': ""Q2 '23"", 'revenue': 25.39, 'unit': 'M', 'net_profit': -32.23}]",-1.27,-1.27,152032000,103217000,16719999,42639000,43023000,0,32058000,16719999,2582000,-0.6072260722586098,-2.311974789915966,-2.2564102564102564,__nan__,__nan__,__nan__,0.2804606924857925
514,NCTY,The9 Limited American Depository Shares,"The9 Limited, together with its subsidiaries, operates as an Internet company in the People's Republic of China. It engages in the operation of cryptocurrency mining; and NFTSTAR, a NFT trading and community platform that provides users with purchase, trade, and interactive activities. The company was formerly known as GameNow.net Limited and changed its name to The9 Limited in February 2004. The9 Limited was incorporated in 1999 and is headquartered in Shanghai, the People's Republic of China.",Mr. Jun  Zhu,Electronic Gaming & Multimedia,14.55,USD,130099713,https://images.financialmodelingprep.com/symbol/NCTY.png,99280,-2.51,-0.12,216943,-26031753,20003614,"[{'period': '2023', 'revenue': 179.05, 'unit': 'M', 'net_profit': 20.0}, {'period': '2022', 'revenue': 0.11889000000000001, 'unit': 'B', 'net_profit': -1.38}, {'period': '2021', 'revenue': 135.88, 'unit': 'M', 'net_profit': -485.82}, {'period': '2020', 'revenue': 0.62549, 'unit': 'M', 'net_profit': 397.88}]","[{'period': ""Q4 '23"", 'revenue': 82.0, 'unit': 'M', 'net_profit': 289.81}, {'period': ""Q2 '23"", 'revenue': 97.05, 'unit': 'M', 'net_profit': -268.4}, {'period': ""Q4 '22"", 'revenue': 68.14, 'unit': 'M', 'net_profit': -395.19}, {'period': ""Q2 '22"", 'revenue': 50.75, 'unit': 'M', 'net_profit': -579.67}, {'period': ""Q4 '21"", 'revenue': 10.1, 'unit': 'M', 'net_profit': -285.46}, {'period': ""Q2 '21"", 'revenue': 125.78, 'unit': 'M', 'net_profit': -125.77}]",-277.84,-40.61,363725025,222795882,45221538,182387956,56067,35291289,162853793,45221538,-48431556,0.9550159329039684,1.014516244414381,-3.8404181184668986,"[1.11, 1.11]","['2009-01-29', '2009-01-29']",__nan__,0.5014446174001913
515,NDAC,NightDragon Acquisition Corp. Class A Common stock,"NightDragon Acquisition Corp. does not have significant operations. It focuses on effecting a merger, capital stock exchange, asset acquisition, stock purchase, reorganization, or similar business combination with one or more businesses. It intends to identify business opportunities in the field of cybersecurity, safety, security, and privacy sectors. The company was incorporated in 2020 and is based in San Francisco, California.",Mr. Morgan  Kyauk,Shell Companies,10.0754,USD,0,https://images.financialmodelingprep.com/symbol/NDAC.png,216279,91.59454545454545,0.0604,59135,2275306,6041852,"[{'period': '2021', 'revenue': 0.0, 'unit': 'M', 'net_profit': 6.04}]","[{'period': ""Q3 '22"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 1.87}, {'period': ""Q2 '22"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 1.65}, {'period': ""Q1 '22"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 5.19}, {'period': ""Q4 '21"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 6.46}, {'period': ""Q3 '21"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 2.87}, {'period': ""Q2 '21"", 'revenue': 0.0, 'unit': 'K', 'net_profit': 595.94}]",0.14,0.14,35648,1737.606,1102.919,18761,0,345030,491.165,1102.919,-1745543,0,0,0,__nan__,__nan__,__nan__,0.5262847845601436
516,NDACU,NightDragon Acquisition Corp. SCALE Units,"NightDragon Acquisition Corp. does not have significant operations. It focuses on effecting a merger, capital stock exchange, asset acquisition, stock purchase, reorganization, or similar business combination with one or more businesses. It intends to identify business opportunities in the field of cybersecurity, safety, security, and privacy sectors. The company was incorporated in 2020 and is based in San Francisco, California.",Mr. Morgan  Kyauk,Shell Companies,10.06,USD,0,https://images.financialmodelingprep.com/symbol/NDACU.png,8730,74.51851851851852,0.06,11868,2275306,6041852,"[{'period': '2021', 'revenue': 0.0, 'unit': 'M', 'net_profit': 6.04}]","[{'period': ""Q3 '22"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 1.87}, {'period': ""Q2 '22"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 1.65}, {'period': ""Q1 '22"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 5.19}, {'period': ""Q4 '21"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 6.46}, {'period': ""Q3 '21"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 2.87}, {'period': ""Q2 '21"", 'revenue': 0.0, 'unit': 'K', 'net_profit': 595.94}]",0.14,0.14,35648,1737.606,1102.919,18761,0,345030,491.165,1102.919,-1745543,0,0,0,__nan__,__nan__,__nan__,0.5262847845601436
517,NDACW,NightDragon Acquisition Corp. Warrants to purchase Class A common stock,"NightDragon Acquisition Corp. focuses on effecting a merger, capital stock exchange, asset acquisition, stock purchase, reorganization, or similar business combination with one or more businesses. The company was founded in 2020 and is based in San Francisco, California.",Mr. Morgan  Kyauk,Shell Companies,0.009,USD,0,https://images.financialmodelingprep.com/symbol/NDACW.png,0,0,0.0059,42850,2275306,6041852,"[{'period': '2021', 'revenue': 0.0, 'unit': 'M', 'net_profit': 6.04}]","[{'period': ""Q3 '22"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 1.87}, {'period': ""Q2 '22"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 1.65}, {'period': ""Q1 '22"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 5.19}, {'period': ""Q4 '21"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 6.46}, {'period': ""Q3 '21"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 2.87}, {'period': ""Q2 '21"", 'revenue': 0.0, 'unit': 'K', 'net_profit': 595.94}]",0.14,0.14,35648,1737.606,1102.919,18761,0,345030,491.165,1102.919,-1745543,0,0,0,__nan__,__nan__,__nan__,0.5262847845601436
518,NDAQ,Nasdaq Inc. Common Stock,"Nasdaq, Inc. operates as a technology company that serves capital markets and other industries worldwide. The Market Technology segment includes anti financial crime technology business, which offers Nasdaq Trade Surveillance, a SaaS solution for brokers and other market participants to assist them in complying with market rules, regulations, and internal market surveillance policies; Nasdaq Automated Investigator, a cloud-deployed anti-money laundering tool; and Verafin, a SaaS technology provider of anti-financial crime management solutions. This segment also handles assets, such as cash equities, equity derivatives, currencies, interest-bearing securities, commodities, energy products, and digital currencies. The Investment Intelligence segment sells and distributes historical and real-time market data; develops and licenses Nasdaq-branded indexes and financial products; and provides investment insights and workflow solutions. The Corporate Platforms segment operates listing platforms; and offers investor relations intelligence and governance solutions. As of December 31, 2021, it had 4,178 companies listed securities on The Nasdaq Stock Market, including 1,632 listings on The Nasdaq Global Select Market; 1,169 on The Nasdaq Global Market; and 1,377 on The Nasdaq Capital Market. The Market Services segment includes equity derivative trading and clearing, cash equity trading, fixed income and commodities trading and clearing, and trade management service businesses. This segment operates various exchanges and other marketplace facilities across various asset classes, which include derivatives, commodities, cash equity, debt, structured products, and exchange traded products; and provides broker, clearing, settlement, and central depository services. The company was formerly known as The NASDAQ OMX Group, Inc. and changed its name to Nasdaq, Inc. in September 2015. Nasdaq, Inc. was founded in 1971 and is headquartered in New York, New York.",Ms. Adena T. Friedman,Financial - Data & Stock Exchanges,80.99,USD,46549650420,https://images.financialmodelingprep.com/symbol/NDAQ.png,2697066,48.79,-0.66,2276256,1996000000,1059000000,"[{'period': '2023', 'revenue': 6.06, 'unit': 'B', 'net_profit': 1.06}, {'period': '2022', 'revenue': 6.23, 'unit': 'B', 'net_profit': 1.12}, {'period': '2021', 'revenue': 5.89, 'unit': 'B', 'net_profit': 1.19}, {'period': '2020', 'revenue': 5630.0, 'unit': 'M', 'net_profit': 933.0}]","[{'period': ""Q3 '24"", 'revenue': 1900.0, 'unit': 'M', 'net_profit': 306.0}, {'period': ""Q2 '24"", 'revenue': 1790.0, 'unit': 'M', 'net_profit': 222.0}, {'period': ""Q1 '24"", 'revenue': 1670.0, 'unit': 'M', 'net_profit': 234.0}, {'period': ""Q4 '23"", 'revenue': 1650.0, 'unit': 'M', 'net_profit': 197.0}, {'period': ""Q3 '23"", 'revenue': 1450.0, 'unit': 'M', 'net_profit': 294.0}, {'period': ""Q2 '23"", 'revenue': 1430.0, 'unit': 'M', 'net_profit': 267.0}]",2.08,2.08,32294000000,9096000000,473000000,21467000000,929000000,0,9025000000,473000000,1538000000,0.022540983606557378,-0.058666666666666666,-0.08771929824561392,"[0.24, 0.13]","['2024-12-06', '2012-09-12']",__nan__,0.6647364835573172
519,NDLS,Noodles & Company Class A Common Stock,"Noodles & Company, a restaurant concept company, develops and operates fast-casual restaurants. It offers cooked-to-order dishes, including noodles and pasta, soups, salads, and appetizers. As of December 28, 2021, the company operated 448 restaurants in 29 states, which included 372 company locations and 76 franchise locations. Noodles & Company was founded in 1995 and is based in Broomfield, Colorado.",Mr. Andrew H. Madsen,Restaurants,0.7474,USD,34140335,https://images.financialmodelingprep.com/symbol/NDLS.png,183725,-1.05,-0.0066,89324,21763000,-9856000,"[{'period': '2023', 'revenue': 503.4, 'unit': 'M', 'net_profit': -9.86}, {'period': '2022', 'revenue': 509.48, 'unit': 'M', 'net_profit': -3.31}, {'period': '2021', 'revenue': 475.15, 'unit': 'M', 'net_profit': 3.67}, {'period': '2020', 'revenue': 393.65, 'unit': 'M', 'net_profit': -23.26}]","[{'period': ""Q3 '24"", 'revenue': 122.75, 'unit': 'M', 'net_profit': -6.75}, {'period': ""Q2 '24"", 'revenue': 127.35, 'unit': 'M', 'net_profit': -13.62}, {'period': ""Q1 '24"", 'revenue': 121.39, 'unit': 'M', 'net_profit': -6.14}, {'period': ""Q4 '23"", 'revenue': 124.32, 'unit': 'M', 'net_profit': -6.14}, {'period': ""Q3 '23"", 'revenue': 127850.0, 'unit': 'K', 'net_profit': 700.0}, {'period': ""Q2 '23"", 'revenue': 125.15, 'unit': 'M', 'net_profit': -1.3}]",-0.21,-0.21,368095000,22624000,3013000,340935000,5481000,0,67514000,3013000,-24548000,-0.02999643430201462,-1.9740494870247436,-1.9085872576177283,__nan__,__nan__,__nan__,0.9262147000095085
520,NDRA,ENDRA Life Sciences Inc. Common Stock,"ENDRA Life Sciences Inc. develops technology for improving the capabilities of clinical diagnostic ultrasound. The company develops thermo-acoustic enhanced ultrasound technology that transmits sound waves, which bounce off tissues, organs, and blood in the body for use in the treatment of nonalcoholic fatty liver disease, as well as in temperature monitoring of thermoablative surgery, vascular imaging, and tissue perfusion. It also offers diagnostic imaging technologies, such as computed tomography, magnetic resonance imaging, and ultrasound that allow physicians to look inside a person's body to guide treatment or gather information about medical conditions, such as broken bones, cancers, signs of heart disease, or internal bleeding. The company has a collaborative research agreement with General Electric Company. ENDRA Life Sciences Inc. was incorporated in 2007 and is based in Ann Arbor, Michigan.",Mr. Alexander Y. Tokman,Medical - Diagnostics & Research,5.16,USD,2770445,https://images.financialmodelingprep.com/symbol/NDRA.png,269539,-0.05,-0.305,149026,-9784804,-10060250,"[{'period': '2023', 'revenue': 0.0, 'unit': 'M', 'net_profit': -10.06}, {'period': '2022', 'revenue': 0.0, 'unit': 'M', 'net_profit': -13.2}, {'period': '2021', 'revenue': 0.0, 'unit': 'M', 'net_profit': -11.19}, {'period': '2020', 'revenue': 0.0, 'unit': 'M', 'net_profit': -11.97}]","[{'period': ""Q3 '24"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -2.35}, {'period': ""Q2 '24"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -2.23}, {'period': ""Q1 '24"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -2.78}, {'period': ""Q4 '23"", 'revenue': 0.42841, 'unit': 'M', 'net_profit': -1.46}, {'period': ""Q3 '23"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -3.1}, {'period': ""Q2 '23"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -2.56}]",-1.11,-1.11,6754146,3032812,2833907,1095157,0,0,903095,2833907,-9582659,0.24411496758822113,0.2378959329577198,0.7571115973741793,__nan__,__nan__,__nan__,0.16214588787390738
521,NDRAW,ENDRA Life Sciences Inc. Warrants,,None,,0.03,USD,0,https://images.financialmodelingprep.com/symbol/NDRAW.png,0,0,0.018,113761,-11006835,-11352321,"[{'period': '2021', 'revenue': 0.0, 'unit': 'M', 'net_profit': -11.35}, {'period': '2020', 'revenue': 0.0, 'unit': 'M', 'net_profit': -11.73}, {'period': '2019', 'revenue': 0.0, 'unit': 'M', 'net_profit': -17.53}, {'period': '2018', 'revenue': 0.00617, 'unit': 'M', 'net_profit': -9.8}]","[{'period': ""Q1 '22"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -2.86}, {'period': ""Q4 '21"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -3.23}, {'period': ""Q3 '21"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -2.66}, {'period': ""Q2 '21"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -3.2}, {'period': ""Q1 '21"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -2.27}, {'period': ""Q4 '20"", 'revenue': 0.0, 'unit': 'K', 'net_profit': -11.73}]",-0.82,-0.82,12874644,12094115,9461534,2090398,0,0,1543767,9461534,-11167384,0.033957088515239035,0.03182635863491035,0.03529411764705886,__nan__,__nan__,__nan__,0.16236549919360876
