,symbol,name,description__profile,ceo__profile,industry__profile,price__profile,currency__profile,mktCap__profile,image__profile,volAvg__profile,ipoDate__profile,pe__quote,change__quote,volume__quote,ebitda__income_statement,netIncome__income_statement,annual_earnings,quaterly_earnings,eps__income_statement,epsdiluted__income_statement,totalAssets__balance_sheet_statement,totalCurrentAssets__balance_sheet_statement,cashAndShortTermInvestments__balance_sheet_statement,totalLiabilities__balance_sheet_statement,netReceivables__balance_sheet_statement,longTermInvestments__balance_sheet_statement,totalCurrentLiabilities__balance_sheet_statement,cashAndCashEquivalents__balance_sheet_statement,freeCashFlow__cash_flow_statement,growthEBITDA__income_statement_growth,growthNetIncome__income_statement_growth,growthEPS__income_statement_growth,dividend__historical-price-full/stock_dividend,date__historical-price-full/stock_dividend,derived__netIncomeMargin,derived__debtRatio
388,ATVCW,Tribe Capital Growth Corp I Warrant,,,,,,,,,,0.0,0.0141,46446,,,[],"[{'period': ""Q1 '22"", 'revenue': 0.0, 'unit': 'B', 'net_profit': 8.22}, {'period': ""Q4 '21"", 'revenue': 0.0, 'unit': 'B', 'net_profit': 11.28}, {'period': ""Q3 '21"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -1.33}, {'period': ""Q2 '21"", 'revenue': 0.0, 'unit': 'K', 'net_profit': -161.0}, {'period': ""Q1 '21"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -1.96}]",,,,,,,,,,,,,,,,,__nan__,__nan__
389,ATVI,Activision Blizzard Inc. Common Stock,,,,,,,,,,34.586080586080584,-0.05,7127746,,,[],"[{'period': ""Q2 '23"", 'revenue': 2210.0, 'unit': 'M', 'net_profit': 587.0}, {'period': ""Q1 '23"", 'revenue': 2380.0, 'unit': 'M', 'net_profit': 740.0}, {'period': ""Q4 '22"", 'revenue': 2330.0, 'unit': 'M', 'net_profit': 403.0}, {'period': ""Q3 '22"", 'revenue': 1780.0, 'unit': 'M', 'net_profit': 435.0}, {'period': ""Q2 '22"", 'revenue': 1640.0, 'unit': 'M', 'net_profit': 280.0}, {'period': ""Q1 '22"", 'revenue': 1770.0, 'unit': 'M', 'net_profit': 395.0}]",,,,,,,,,,,,,,,,,__nan__,__nan__
390,ATXI,Avenue Therapeutics Inc. Common Stock,,,,,,,,,,0.38,0,5000,,,[],"[{'period': ""Q3 '25"", 'revenue': 0.0, 'unit': 'K', 'net_profit': -683.0}, {'period': ""Q2 '25"", 'revenue': 1400.0, 'unit': 'K', 'net_profit': 335.0}, {'period': ""Q1 '25"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -1.85}, {'period': ""Q4 '24"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -1.54}, {'period': ""Q3 '24"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -3.08}, {'period': ""Q2 '24"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -7.19}]",,,,,,,,,,,,,,,,,__nan__,__nan__
391,AUB,Atlantic Union Bankshares Corporation Common Stock,,,,,,,,,,17.14,-0.73,586658,,,[],"[{'period': ""Q4 '25"", 'revenue': 558.84, 'unit': 'M', 'net_profit': 111.97}, {'period': ""Q3 '25"", 'revenue': 538.96, 'unit': 'M', 'net_profit': 92.14}, {'period': ""Q2 '25"", 'revenue': 590.62, 'unit': 'M', 'net_profit': 19.79}, {'period': ""Q1 '25"", 'revenue': 333.75, 'unit': 'M', 'net_profit': 49.82}, {'period': ""Q4 '24"", 'revenue': 358.48, 'unit': 'M', 'net_profit': 57.78}, {'period': ""Q3 '24"", 'revenue': 357.37, 'unit': 'M', 'net_profit': 76.42}]",,,,,,,,,,,,,,,,,__nan__,__nan__
392,AUBAP,Atlantic Union Bankshares Corporation Depositary Shares each representing a 1/400th ownership interest in a share of 6.875% Perpetual Non-Cumulative Preferred Stock Series A,,,,,,,,,,8.076062639821028,0.27,10394,,,[],"[{'period': ""Q4 '25"", 'revenue': 558.84, 'unit': 'M', 'net_profit': 111.97}, {'period': ""Q3 '25"", 'revenue': 538.96, 'unit': 'M', 'net_profit': 92.14}, {'period': ""Q2 '25"", 'revenue': 590.62, 'unit': 'M', 'net_profit': 19.79}, {'period': ""Q1 '25"", 'revenue': 333.75, 'unit': 'M', 'net_profit': 49.82}, {'period': ""Q4 '24"", 'revenue': 358.48, 'unit': 'M', 'net_profit': 57.78}, {'period': ""Q3 '24"", 'revenue': 357.37, 'unit': 'M', 'net_profit': 76.42}]",,,,,,,,,,,,,,,,,__nan__,__nan__
393,AUBN,Auburn National Bancorporation Inc. Common Stock,,,,,,,,,,11.51,1,6787,,,[],"[{'period': ""Q4 '25"", 'revenue': 8.47, 'unit': 'M', 'net_profit': 1.67}, {'period': ""Q3 '25"", 'revenue': 11.24, 'unit': 'M', 'net_profit': 2.23}, {'period': ""Q2 '25"", 'revenue': 10.9, 'unit': 'M', 'net_profit': 1.83}, {'period': ""Q1 '25"", 'revenue': 10.61, 'unit': 'M', 'net_profit': 1.53}, {'period': ""Q4 '24"", 'revenue': 10.8, 'unit': 'M', 'net_profit': 1.56}, {'period': ""Q3 '24"", 'revenue': 10.8, 'unit': 'M', 'net_profit': 1.73}]",,,,,,,,,,,,,,,,,__nan__,__nan__
394,AUDC,AudioCodes Ltd. Common Stock,,,,,,,,,,26.87,-0.21,38988,,,[],"[{'period': ""Q4 '25"", 'revenue': 62.6, 'unit': 'M', 'net_profit': 1.9}, {'period': ""Q3 '25"", 'revenue': 61.55, 'unit': 'M', 'net_profit': 2.73}, {'period': ""Q2 '25"", 'revenue': 61080.0, 'unit': 'K', 'net_profit': 306.0}, {'period': ""Q1 '25"", 'revenue': 60.37, 'unit': 'M', 'net_profit': 4.02}, {'period': ""Q4 '24"", 'revenue': 61.55, 'unit': 'M', 'net_profit': 6.78}, {'period': ""Q3 '24"", 'revenue': 60.24, 'unit': 'M', 'net_profit': 2.68}]",,,,,,,,,,,,,,,,,__nan__,__nan__
395,AUPH,Aurinia Pharmaceuticals Inc Ordinary Shares,,,,,,,,,,6.89,-0.33,1130886,,,[],"[{'period': ""Q4 '25"", 'revenue': 77.11, 'unit': 'M', 'net_profit': 210.79}, {'period': ""Q3 '25"", 'revenue': 73.47, 'unit': 'M', 'net_profit': 31.55}, {'period': ""Q2 '25"", 'revenue': 70.01, 'unit': 'M', 'net_profit': 21.51}, {'period': ""Q1 '25"", 'revenue': 62.47, 'unit': 'M', 'net_profit': 23.34}, {'period': ""Q4 '24"", 'revenue': 59.87, 'unit': 'M', 'net_profit': 1.43}, {'period': ""Q3 '24"", 'revenue': 67.77, 'unit': 'M', 'net_profit': 14.35}]",,,,,,,,,,,,,,,,,__nan__,__nan__
396,AURC,Aurora Acquisition Corp. Class A Ordinary Shares,,,,,,,,,,-134.17307692307693,-6.9075,113455,,,[],"[{'period': ""Q4 '25"", 'revenue': 44.31, 'unit': 'M', 'net_profit': -39.92}, {'period': ""Q3 '25"", 'revenue': 43.87, 'unit': 'M', 'net_profit': -39.12}, {'period': ""Q2 '25"", 'revenue': 44.14, 'unit': 'M', 'net_profit': -36.27}, {'period': ""Q1 '25"", 'revenue': 32.55, 'unit': 'M', 'net_profit': -50.56}, {'period': ""Q4 '24"", 'revenue': 108.49, 'unit': 'M', 'net_profit': -59.22}, {'period': ""Q3 '24"", 'revenue': 28.99, 'unit': 'M', 'net_profit': -54.21}]",,,,,,,,,,,,,,,,,__nan__,__nan__
397,AURCU,Aurora Acquisition Corp. Unit,,,,,,,,,,-286.2068965517241,-9.21,1037,,,[],"[{'period': ""Q4 '25"", 'revenue': 44.31, 'unit': 'M', 'net_profit': -39.92}, {'period': ""Q3 '25"", 'revenue': 43.87, 'unit': 'M', 'net_profit': -39.12}, {'period': ""Q2 '25"", 'revenue': 44.14, 'unit': 'M', 'net_profit': -36.27}, {'period': ""Q1 '25"", 'revenue': 32.55, 'unit': 'M', 'net_profit': -50.56}, {'period': ""Q4 '24"", 'revenue': 108.49, 'unit': 'M', 'net_profit': -59.22}, {'period': ""Q3 '24"", 'revenue': 28.99, 'unit': 'M', 'net_profit': -54.21}]",,,,,,,,,,,,,,,,,__nan__,__nan__
398,AURCW,Aurora Acquisition Corp. Warrant,,,,,,,,,,0.0,0.0474,26069,,,[],"[{'period': ""Q4 '25"", 'revenue': 44.31, 'unit': 'M', 'net_profit': -39.92}, {'period': ""Q3 '25"", 'revenue': 43.87, 'unit': 'M', 'net_profit': -39.12}, {'period': ""Q2 '25"", 'revenue': 44.14, 'unit': 'M', 'net_profit': -36.27}, {'period': ""Q1 '25"", 'revenue': 32.55, 'unit': 'M', 'net_profit': -50.56}, {'period': ""Q4 '24"", 'revenue': 108.49, 'unit': 'M', 'net_profit': -59.22}, {'period': ""Q3 '24"", 'revenue': 28.99, 'unit': 'M', 'net_profit': -54.21}]",,,,,,,,,,,,,,,,,__nan__,__nan__
399,AUTL,Autolus Therapeutics plc American Depositary Share,,,,,,,,,,-1.12,-0.08,4847891,,,[],"[{'period': ""Q4 '25"", 'revenue': 24.25, 'unit': 'M', 'net_profit': -90.2}, {'period': ""Q3 '25"", 'revenue': 21.19, 'unit': 'M', 'net_profit': -79.12}, {'period': ""Q2 '25"", 'revenue': 20.92, 'unit': 'M', 'net_profit': -47.92}, {'period': ""Q1 '25"", 'revenue': 8.98, 'unit': 'M', 'net_profit': -70.16}, {'period': ""Q4 '24"", 'revenue': 0.029, 'unit': 'M', 'net_profit': -27.61}, {'period': ""Q3 '24"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -82.09}]",,,,,,,,,,,,,,,,,__nan__,__nan__
400,AUTO,AutoWeb Inc. Common Stock,,,,,,,,,,-0.503242542153048,0.003,97457,,,[],"[{'period': ""Q2 '22"", 'revenue': 17.2, 'unit': 'M', 'net_profit': -4.68}, {'period': ""Q1 '22"", 'revenue': 19.06, 'unit': 'M', 'net_profit': -4.31}, {'period': ""Q4 '21"", 'revenue': 17.81, 'unit': 'M', 'net_profit': -2.87}, {'period': ""Q3 '21"", 'revenue': 17.16, 'unit': 'M', 'net_profit': -3.06}, {'period': ""Q2 '21"", 'revenue': 18740.0, 'unit': 'K', 'net_profit': -304.0}, {'period': ""Q1 '21"", 'revenue': 17880.0, 'unit': 'K', 'net_profit': 310.0}]",,,,,,,,,,,,,,,,,__nan__,__nan__
401,AUUD,Auddia Inc. Common Stock,,,,,,,,,,-0.14,-0.0474,146441,,,[],"[{'period': ""Q4 '25"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -1.99}, {'period': ""Q3 '25"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -2.38}, {'period': ""Q2 '25"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -1.57}, {'period': ""Q1 '25"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -1.75}, {'period': ""Q4 '24"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -2.26}, {'period': ""Q3 '24"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -1.95}]",,,,,,,,,,,,,,,,,__nan__,__nan__
402,AUUDW,Auddia Inc. Warrants,,,,,,,,,,0.0,0.0383,1048058,,,[],"[{'period': ""Q4 '25"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -1.99}, {'period': ""Q3 '25"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -2.38}, {'period': ""Q2 '25"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -1.57}, {'period': ""Q1 '25"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -1.75}, {'period': ""Q4 '24"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -2.26}, {'period': ""Q3 '24"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -1.95}]",,,,,,,,,,,,,,,,,__nan__,__nan__
403,AUVI,Applied UV Inc. Common Stock,,,,,,,,,,-0.007315,0.0001,5561130,,,[],"[{'period': ""Q4 '23"", 'revenue': 7.77, 'unit': 'M', 'net_profit': -3.1}, {'period': ""Q3 '23"", 'revenue': 11.45, 'unit': 'M', 'net_profit': -2.57}, {'period': ""Q2 '23"", 'revenue': 10.84, 'unit': 'M', 'net_profit': -2.99}, {'period': ""Q1 '23"", 'revenue': 10.65, 'unit': 'M', 'net_profit': -5.95}, {'period': ""Q4 '22"", 'revenue': 5.0, 'unit': 'M', 'net_profit': -15.18}, {'period': ""Q3 '22"", 'revenue': 5.88, 'unit': 'M', 'net_profit': -3.06}]",,,,,,,,,,,,,,,,,__nan__,__nan__
404,AVAH,Aveanna Healthcare Holdings Inc. Common Stock,,,,,,,,,,5.99,-0.32,703822,,,[],"[{'period': ""Q4 '25"", 'revenue': 662.48, 'unit': 'M', 'net_profit': 178.75}, {'period': ""Q3 '25"", 'revenue': 621.94, 'unit': 'M', 'net_profit': 14.06}, {'period': ""Q2 '25"", 'revenue': 589.55, 'unit': 'M', 'net_profit': 27.02}, {'period': ""Q1 '25"", 'revenue': 559.22, 'unit': 'M', 'net_profit': 5.19}, {'period': ""Q4 '24"", 'revenue': 519.87, 'unit': 'M', 'net_profit': 29.18}, {'period': ""Q3 '24"", 'revenue': 509.02, 'unit': 'M', 'net_profit': -42.84}]",,,,,,,,,,,,,,,,,__nan__,__nan__
405,AVAV,AeroVironment Inc. Common Stock,,,,,,,,,,-42.4,-11.48,874781,,,[],"[{'period': ""Q3 '26"", 'revenue': 408.05, 'unit': 'M', 'net_profit': -156.55}, {'period': ""Q2 '26"", 'revenue': 472.51, 'unit': 'M', 'net_profit': -17.1}, {'period': ""Q1 '26"", 'revenue': 454.68, 'unit': 'M', 'net_profit': -67.37}, {'period': ""Q4 '25"", 'revenue': 275.05, 'unit': 'M', 'net_profit': 16.66}, {'period': ""Q3 '25"", 'revenue': 167.64, 'unit': 'M', 'net_profit': -1.75}, {'period': ""Q2 '25"", 'revenue': 188.46, 'unit': 'M', 'net_profit': 7.54}]",,,,,,,,,,,,,,,,,__nan__,__nan__
406,AVCO,Avalon GloboCare Corp. Common Stock,,,,,,,,,,-5.155882352941177,-0.1041,432165,,,[],"[{'period': ""Q3 '25"", 'revenue': 0.0, 'unit': 'K', 'net_profit': -254.27}, {'period': ""Q2 '25"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -13.46}, {'period': ""Q1 '25"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -2.48}, {'period': ""Q4 '24"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 1.9}, {'period': ""Q2 '24"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -2.13}, {'period': ""Q1 '24"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -1.37}]",,,,,,,,,,,,,,,,,__nan__,__nan__
407,AVCT,American Virtual Cloud Technologies Inc. Common Stock ,,,,,,,,,,0.0,0,5956527,,,[],"[{'period': ""Q1 '23"", 'revenue': 4.06, 'unit': 'M', 'net_profit': -9.88}, {'period': ""Q4 '22"", 'revenue': 4.25, 'unit': 'M', 'net_profit': -7.6}, {'period': ""Q3 '22"", 'revenue': 4.74, 'unit': 'M', 'net_profit': -25.55}, {'period': ""Q2 '22"", 'revenue': 3.72, 'unit': 'M', 'net_profit': 8.35}, {'period': ""Q1 '22"", 'revenue': 4.09, 'unit': 'M', 'net_profit': -14.63}, {'period': ""Q4 '21"", 'revenue': -62.19, 'unit': 'M', 'net_profit': -55.0}]",,,,,,,,,,,,,,,,,__nan__,__nan__
408,AVCTW,American Virtual Cloud Technologies Inc. Warrant expiring 4/7/2025,,,,,,,,,,0.0,0,574251,,,[],"[{'period': ""Q1 '23"", 'revenue': 4.06, 'unit': 'M', 'net_profit': -9.88}, {'period': ""Q4 '22"", 'revenue': 4.25, 'unit': 'M', 'net_profit': -7.6}, {'period': ""Q3 '22"", 'revenue': 4.74, 'unit': 'M', 'net_profit': -25.55}, {'period': ""Q2 '22"", 'revenue': 3.72, 'unit': 'M', 'net_profit': 8.35}, {'period': ""Q1 '22"", 'revenue': 4.09, 'unit': 'M', 'net_profit': -14.63}, {'period': ""Q4 '21"", 'revenue': -62.19, 'unit': 'M', 'net_profit': -55.0}]",,,,,,,,,,,,,,,,,__nan__,__nan__
409,AVDL,Avadel Pharmaceuticals plc American Depositary Shares,,,,,,,,,,-1082.0,0,35016239,,,[],"[{'period': ""Q3 '25"", 'revenue': 77470.0, 'unit': 'K', 'net_profit': 20.0}, {'period': ""Q2 '25"", 'revenue': 68.13, 'unit': 'M', 'net_profit': 9.66}, {'period': ""Q1 '25"", 'revenue': 52.51, 'unit': 'M', 'net_profit': -4.92}, {'period': ""Q4 '24"", 'revenue': 50.41, 'unit': 'M', 'net_profit': -5.04}, {'period': ""Q3 '24"", 'revenue': 50.02, 'unit': 'M', 'net_profit': -2.62}, {'period': ""Q2 '24"", 'revenue': 41.5, 'unit': 'M', 'net_profit': -13.82}]",,,,,,,,,,,,,,,,,__nan__,__nan__
410,AVEO,AVEO Pharmaceuticals Inc. Common Stock,,,,,,,,,,0.0,0,245298,,,[],"[{'period': ""Q3 '22"", 'revenue': 30.45, 'unit': 'M', 'net_profit': -4.36}, {'period': ""Q2 '22"", 'revenue': 25.3, 'unit': 'M', 'net_profit': -9.48}, {'period': ""Q1 '22"", 'revenue': 20.92, 'unit': 'M', 'net_profit': -11.39}, {'period': ""Q4 '21"", 'revenue': 14.22, 'unit': 'M', 'net_profit': -15.29}, {'period': ""Q3 '21"", 'revenue': 15.17, 'unit': 'M', 'net_profit': -10.37}, {'period': ""Q2 '21"", 'revenue': 7.56, 'unit': 'M', 'net_profit': -13.6}]",,,,,,,,,,,,,,,,,__nan__,__nan__
411,AVGO,Broadcom Inc. Common Stock,,,,,,,,,,58.5,-8.735,23593929,,,[],"[{'period': ""Q1 '26"", 'revenue': 19.31, 'unit': 'B', 'net_profit': 7.35}, {'period': ""Q4 '25"", 'revenue': 18.02, 'unit': 'B', 'net_profit': 8.52}, {'period': ""Q3 '25"", 'revenue': 15.95, 'unit': 'B', 'net_profit': 4.14}, {'period': ""Q2 '25"", 'revenue': 15.0, 'unit': 'B', 'net_profit': 4.96}, {'period': ""Q1 '25"", 'revenue': 14.92, 'unit': 'B', 'net_profit': 5.5}, {'period': ""Q4 '24"", 'revenue': 14.05, 'unit': 'B', 'net_profit': 4.32}]",,,,,,,,,,,,,,,,,__nan__,__nan__
412,AVGOP,Broadcom Inc. 8.00% Mandatory Convertible Preferred Stock Series A,,,,,,,,,,0.0,-37.3201,36980,,,[],"[{'period': ""Q1 '26"", 'revenue': 19.31, 'unit': 'B', 'net_profit': 7.35}, {'period': ""Q4 '25"", 'revenue': 18.02, 'unit': 'B', 'net_profit': 8.52}, {'period': ""Q3 '25"", 'revenue': 15.95, 'unit': 'B', 'net_profit': 4.14}, {'period': ""Q2 '25"", 'revenue': 15.0, 'unit': 'B', 'net_profit': 4.96}, {'period': ""Q1 '25"", 'revenue': 14.92, 'unit': 'B', 'net_profit': 5.5}, {'period': ""Q4 '24"", 'revenue': 14.05, 'unit': 'B', 'net_profit': 4.32}]",,,,,,,,,,,,,,,,,__nan__,__nan__
413,AVGR,Avinger Inc. Common Stock,,,,,,,,,,-0.05410958904109589,-0.124,2592021,,,[],"[{'period': ""Q3 '24"", 'revenue': 1.65, 'unit': 'M', 'net_profit': -3.71}, {'period': ""Q2 '24"", 'revenue': 1.85, 'unit': 'M', 'net_profit': -4.36}, {'period': ""Q1 '24"", 'revenue': 1.86, 'unit': 'M', 'net_profit': -5.52}, {'period': ""Q4 '23"", 'revenue': 1.91, 'unit': 'M', 'net_profit': -5.02}, {'period': ""Q3 '23"", 'revenue': 1.82, 'unit': 'M', 'net_profit': -2.04}, {'period': ""Q2 '23"", 'revenue': 2.04, 'unit': 'M', 'net_profit': -4.18}]",,,,,,,,,,,,,,,,,__nan__,__nan__
414,AVID,Avid Technology Inc. Common Stock,,,,,,,,,,37.5625,0.005,412361,,,[],"[{'period': ""Q3 '23"", 'revenue': 91.01, 'unit': 'M', 'net_profit': -7.33}, {'period': ""Q2 '23"", 'revenue': 108.54, 'unit': 'M', 'net_profit': -4.6}, {'period': ""Q1 '23"", 'revenue': 97810.0, 'unit': 'K', 'net_profit': -381.0}, {'period': ""Q4 '22"", 'revenue': 116.1, 'unit': 'M', 'net_profit': 25.26}, {'period': ""Q3 '22"", 'revenue': 102.98, 'unit': 'M', 'net_profit': 12.02}, {'period': ""Q2 '22"", 'revenue': 97.68, 'unit': 'M', 'net_profit': 7.37}]",,,,,,,,,,,,,,,,,__nan__,__nan__
415,AVIR,Atea Pharmaceuticals Inc. Common Stock,,,,,,,,,,-2.64,-0.21,320146,,,[],"[{'period': ""Q4 '25"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -44.87}, {'period': ""Q3 '25"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -42.05}, {'period': ""Q2 '25"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -37.16}, {'period': ""Q1 '25"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -34.27}, {'period': ""Q4 '24"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -33.54}, {'period': ""Q3 '24"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -31.15}]",,,,,,,,,,,,,,,,,__nan__,__nan__
416,AVNW,Aviat Networks Inc. Common Stock,,,,,,,,,,20.29,-0.82,125789,,,[],"[{'period': ""Q2 '26"", 'revenue': 111.47, 'unit': 'M', 'net_profit': 5.72}, {'period': ""Q1 '26"", 'revenue': 107320.0, 'unit': 'K', 'net_profit': 162.0}, {'period': ""Q4 '25"", 'revenue': 115.34, 'unit': 'M', 'net_profit': 5.2}, {'period': ""Q3 '25"", 'revenue': 112.64, 'unit': 'M', 'net_profit': 3.53}, {'period': ""Q2 '25"", 'revenue': 118.2, 'unit': 'M', 'net_profit': 4.5}, {'period': ""Q1 '25"", 'revenue': 88.43, 'unit': 'M', 'net_profit': -11.88}]",,,,,,,,,,,,,,,,,__nan__,__nan__
417,AVO,Mission Produce Inc. Common Stock,,,,,,,,,,30.3,0.34,1125595,,,[],"[{'period': ""Q1 '26"", 'revenue': 278600.0, 'unit': 'K', 'net_profit': -700.0}, {'period': ""Q4 '25"", 'revenue': 319.0, 'unit': 'M', 'net_profit': 16.0}, {'period': ""Q3 '25"", 'revenue': 357.7, 'unit': 'M', 'net_profit': 14.7}, {'period': ""Q2 '25"", 'revenue': 380.3, 'unit': 'M', 'net_profit': 3.1}, {'period': ""Q1 '25"", 'revenue': 334.2, 'unit': 'M', 'net_profit': 3.9}, {'period': ""Q4 '24"", 'revenue': 354.4, 'unit': 'M', 'net_profit': 17.3}]",,,,,,,,,,,,,,,,,__nan__,__nan__
418,AVRO,AVROBIO Inc. Common Stock,,,,,,,,,,0.16908212560386474,-0.02,204382,,,[],"[{'period': ""Q4 '25"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -19.23}, {'period': ""Q3 '25"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -19.04}, {'period': ""Q2 '25"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -19.98}, {'period': ""Q1 '25"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -15.91}, {'period': ""Q4 '24"", 'revenue': -3.6, 'unit': 'M', 'net_profit': -20.81}, {'period': ""Q3 '24"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -17.72}]",,,,,,,,,,,,,,,,,__nan__,__nan__
419,AVT,Avnet Inc. Common Stock,,,,,,,,,,24.28,-1.47,548077,,,[],"[{'period': ""Q2 '26"", 'revenue': 6320.0, 'unit': 'M', 'net_profit': 61.73}, {'period': ""Q1 '26"", 'revenue': 5900.0, 'unit': 'M', 'net_profit': 51.74}, {'period': ""Q4 '25"", 'revenue': 5620.0, 'unit': 'M', 'net_profit': 6.09}, {'period': ""Q3 '25"", 'revenue': 5320.0, 'unit': 'M', 'net_profit': 87.92}, {'period': ""Q2 '25"", 'revenue': 5660.0, 'unit': 'M', 'net_profit': 87.25}, {'period': ""Q1 '25"", 'revenue': 5600.0, 'unit': 'M', 'net_profit': 58.96}]",,,,,,,,,,,,,,,,,__nan__,__nan__
420,AVXL,Anavex Life Sciences Corp. Common Stock,,,,,,,,,,-6.13,-0.06,2432197,,,[],"[{'period': ""Q1 '26"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -5.68}, {'period': ""Q4 '25"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -9.83}, {'period': ""Q3 '25"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -13.24}, {'period': ""Q2 '25"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -11.2}, {'period': ""Q1 '25"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -12.11}, {'period': ""Q4 '24"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -11.62}]",,,,,,,,,,,,,,,,,__nan__,__nan__
421,AWH,Aspira Women's Health Inc. Common Stock,,,,,,,,,,-0.08817204301075268,-0.0155,443521,,,[],"[{'period': ""Q3 '25"", 'revenue': 2.31, 'unit': 'M', 'net_profit': -4.89}, {'period': ""Q2 '25"", 'revenue': 2.4, 'unit': 'M', 'net_profit': -2.67}, {'period': ""Q1 '25"", 'revenue': 2.28, 'unit': 'M', 'net_profit': -1.85}, {'period': ""Q4 '24"", 'revenue': 2.35, 'unit': 'M', 'net_profit': -1.39}, {'period': ""Q3 '24"", 'revenue': 2.26, 'unit': 'M', 'net_profit': -3.55}, {'period': ""Q2 '24"", 'revenue': 2.42, 'unit': 'M', 'net_profit': -3.53}]",,,,,,,,,,,,,,,,,__nan__,__nan__
422,AWRE,Aware Inc. Common Stock,,,,,,,,,,-4.46,-0.11,32763,,,[],"[{'period': ""Q4 '25"", 'revenue': 4.66, 'unit': 'M', 'net_profit': -1.46}, {'period': ""Q3 '25"", 'revenue': 5.13, 'unit': 'M', 'net_profit': -1.05}, {'period': ""Q2 '25"", 'revenue': 3.9, 'unit': 'M', 'net_profit': -1.77}, {'period': ""Q1 '25"", 'revenue': 3.61, 'unit': 'M', 'net_profit': -1.6}, {'period': ""Q4 '24"", 'revenue': 4.8, 'unit': 'M', 'net_profit': -1.19}, {'period': ""Q3 '24"", 'revenue': 3.85, 'unit': 'M', 'net_profit': -1.17}]",,,,,,,,,,,,,,,,,__nan__,__nan__
423,AXAS,Abraxas Petroleum Corporation Common Stock,,,,,,,,,,0.07081632653061225,-0.0673,683,,,[],"[{'period': ""Q4 '22"", 'revenue': 9.76, 'unit': 'M', 'net_profit': -24.99}, {'period': ""Q3 '22"", 'revenue': 13.25, 'unit': 'M', 'net_profit': 2.43}, {'period': ""Q2 '22"", 'revenue': 14.54, 'unit': 'M', 'net_profit': 6.75}, {'period': ""Q1 '22"", 'revenue': 12.19, 'unit': 'M', 'net_profit': 40.06}, {'period': ""Q4 '21"", 'revenue': 22.88, 'unit': 'M', 'net_profit': -19.66}, {'period': ""Q3 '21"", 'revenue': 20.86, 'unit': 'M', 'net_profit': -1.25}]",,,,,,,,,,,,,,,,,__nan__,__nan__
424,AXDX,Accelerate Diagnostics Inc. Common Stock,,,,,,,,,,-0.01581395348837209,0,13824707,,,[],"[{'period': ""Q4 '24"", 'revenue': 2.82, 'unit': 'M', 'net_profit': -9.59}, {'period': ""Q3 '24"", 'revenue': 2.98, 'unit': 'M', 'net_profit': -14.64}, {'period': ""Q2 '24"", 'revenue': 2.99, 'unit': 'M', 'net_profit': -11.59}, {'period': ""Q1 '24"", 'revenue': 2.92, 'unit': 'M', 'net_profit': -14.23}, {'period': ""Q4 '23"", 'revenue': 3.0, 'unit': 'M', 'net_profit': -13.0}, {'period': ""Q3 '23"", 'revenue': 3300.0, 'unit': 'K', 'net_profit': 910.0}]",,,,,,,,,,,,,,,,,__nan__,__nan__
