,symbol,name,description__profile,ceo__profile,industry__profile,price__profile,currency__profile,mktCap__profile,image__profile,volAvg__profile,ipoDate__profile,pe__quote,change__quote,volume__quote,ebitda__income_statement,netIncome__income_statement,annual_earnings,quaterly_earnings,eps__income_statement,epsdiluted__income_statement,totalAssets__balance_sheet_statement,totalCurrentAssets__balance_sheet_statement,cashAndShortTermInvestments__balance_sheet_statement,totalLiabilities__balance_sheet_statement,netReceivables__balance_sheet_statement,longTermInvestments__balance_sheet_statement,totalCurrentLiabilities__balance_sheet_statement,cashAndCashEquivalents__balance_sheet_statement,freeCashFlow__cash_flow_statement,growthEBITDA__income_statement_growth,growthNetIncome__income_statement_growth,growthEPS__income_statement_growth,dividend__historical-price-full/stock_dividend,date__historical-price-full/stock_dividend,derived__netIncomeMargin,derived__debtRatio
308,BGX,Blackstone Long Short Credit Income Fund Common Shares,"Blackstone / GSO Long-Short Credit Income Fund is a close-ended fixed income mutual fund launched by The Blackstone Group LP. The fund is managed by GSO / Blackstone Debt Funds Management LLC. It takes both long and short positions to invest in the fixed income markets of the United States. The fund seeks to invest in stocks of companies operating across diversified sectors. It primarily invests in loans and fixed-income instruments of corporate issuers, including first and second lien secured loans and high-yield corporate debt securities of varying maturities. The fund seeks to invest in securities rated below investment grade. It employs fundamental analysis using a research-driven credit approach to create its portfolio. The fund benchmarks the performance of its portfolio against a composite index comprised of 70% S&P/LSTA Leveraged Loan Index and 30% Barclays US High Yield Index. It was formerly known as Blackstone / GSO Dynamic Credit Income Fund. Blackstone / GSO Long-Short Credit Income Fund was formed on October 22, 2010 and is domiciled in the United States.",Marisa Janel Beeney,Asset Management - Income,10.61,USD,134834798,https://images.financialmodelingprep.com/symbol/BGX.png,101684,2011-01-27,,,,13309547,9008908,"[{'period': '2025', 'revenue': 18.39, 'unit': 'M', 'net_profit': 9.01}, {'period': '2024', 'revenue': 17.64, 'unit': 'M', 'net_profit': 16.31}, {'period': '2023', 'revenue': 17.36, 'unit': 'M', 'net_profit': 24.43}, {'period': '2022', 'revenue': 4.03, 'unit': 'M', 'net_profit': -22.6}]","[{'period': ""Q4 '25"", 'revenue': 9.14, 'unit': 'M', 'net_profit': 5.08}, {'period': ""Q2 '25"", 'revenue': 9.25, 'unit': 'M', 'net_profit': 3.93}, {'period': ""Q4 '24"", 'revenue': 10.1, 'unit': 'M', 'net_profit': 7.9}, {'period': ""Q2 '24"", 'revenue': 12.99, 'unit': 'M', 'net_profit': 8.41}, {'period': ""Q4 '23"", 'revenue': 11.01, 'unit': 'M', 'net_profit': 12.42}, {'period': ""Q2 '23"", 'revenue': 6.35, 'unit': 'M', 'net_profit': 12.01}]",0.71,0.71,252860859,6896588,3106440.0,89393710,3790148,245821932,79700000.0,767270.0,12226940,-0.4005573430103756,-0.44762047012276207,-0.44531250000000006,"[0.07, 0.108]","['2026-05-21', '2011-03-16']",__nan__,0.35352925064610335
309,BGY,Blackrock Enhanced International Dividend Trust,"BlackRock Enhanced International Dividend Trust is a closed ended equity mutual fund launched by BlackRock, Inc. The fund is co-managed by BlackRock Advisors, LLC and BlackRock International Limited. It invests in public equity markets across the globe excluding the United States. The fund seeks to invest in stocks of companies operating across diversified sectors. It invests in stocks of companies across all market capitalizations. The fund also invests through the use of derivatives, with an emphasis on options writing. It benchmarks the performance of its portfolio against the S&P Global ex-U.S. Broad Market Index. The fund was formerly known as BlackRock International Growth and Income Trust. BlackRock Enhanced International Dividend Trust was formed on May 30, 2007 and is domiciled in the United States.",Charles Choon Sik Park,Asset Management,5.21,USD,472101311,https://images.financialmodelingprep.com/symbol/BGY.png,378111,2007-05-25,,,,83204765,83204765,"[{'period': '2025', 'revenue': 84.49, 'unit': 'M', 'net_profit': 83.2}, {'period': '2024', 'revenue': 16.24, 'unit': 'M', 'net_profit': 11.78}, {'period': '2023', 'revenue': 15.41, 'unit': 'M', 'net_profit': 83.31}, {'period': '2022', 'revenue': 31.86, 'unit': 'M', 'net_profit': -66.66}]","[{'period': ""Q4 '25"", 'revenue': 74.72, 'unit': 'M', 'net_profit': 25.12}, {'period': ""Q2 '25"", 'revenue': 9.77, 'unit': 'M', 'net_profit': 58.08}, {'period': ""Q4 '24"", 'revenue': 46.02, 'unit': 'M', 'net_profit': -15.85}, {'period': ""Q2 '24"", 'revenue': 11.12, 'unit': 'M', 'net_profit': 27.63}, {'period': ""Q4 '23"", 'revenue': 2.96, 'unit': 'M', 'net_profit': 16.18}, {'period': ""Q2 '23"", 'revenue': 10.8, 'unit': 'M', 'net_profit': 67.13}]",0.92,0.92,585138251,42495,42495.0,14590420,0,0,3264892.0,42495.0,82221915,0.0,6.06296741730732,6.666666666666667,"[0.0426, 0.1517]","['2026-06-15', '2007-07-23']",__nan__,0.024934996088642306
310,BH,Biglari Holdings Inc. Class B Common Stock,"Biglari Holdings Inc., through its subsidiaries, primarily operates and franchises restaurants in the United States. It owns, operates, and franchises restaurants under the Steak n Shake and Western Sizzlin names. As of December 31, 2021, it operated 199 Steak n Shake company-operated restaurants, 159 franchise partner units, and 178 traditional franchise units, as well as 3 Western Sizzlin company-operated restaurants and 38 franchised units. The company also engages in underwriting commercial trucking insurance; selling physical damage and non-trucking liability insurance to truckers; and providing property and casualty insurance. In addition, it operates oil and natural gas properties in the Gulf of Mexico; and publishes and sells magazines and related publishing products under the MAXIM brand name. Further, it licenses media products and services; and engages in the investment activities. The company was formerly known as The Steak n Shake Company and changed its name to Biglari Holdings Inc. in April 2010. Biglari Holdings Inc. was founded in 1934 and is based in San Antonio, Texas.",Sardar Biglari,Restaurants,305.79,USD,960609318,https://images.financialmodelingprep.com/symbol/BH.png,104188,1980-03-17,,,,58892000,-37488000,"[{'period': '2025', 'revenue': 395.26, 'unit': 'M', 'net_profit': -37.49}, {'period': '2024', 'revenue': 362.11, 'unit': 'M', 'net_profit': -3.76}, {'period': '2023', 'revenue': 365.32, 'unit': 'M', 'net_profit': 54.95}, {'period': '2022', 'revenue': 368.23, 'unit': 'M', 'net_profit': -32.02}]","[{'period': ""Q4 '25"", 'revenue': 99.87, 'unit': 'M', 'net_profit': -49.85}, {'period': ""Q3 '25"", 'revenue': 99.74, 'unit': 'M', 'net_profit': -5.29}, {'period': ""Q2 '25"", 'revenue': 100.62, 'unit': 'M', 'net_profit': 50.93}, {'period': ""Q1 '25"", 'revenue': 95.03, 'unit': 'M', 'net_profit': -33.27}, {'period': ""Q4 '24"", 'revenue': 91.11, 'unit': 'M', 'net_profit': -10.27}, {'period': ""Q3 '24"", 'revenue': 90.41, 'unit': 'M', 'net_profit': 32.12}]",-12.08,-12.08,1049134000,374652000,337832000.0,525705000,23283000,154986000,155995000.0,268782000.0,76606000,0.557124348906692,-8.972865123703112,-3.4907063197026025,"[4.25, 0.0065]","['1990-11-28', '1985-02-26']",__nan__,0.5010847041464674
311,BHC,Bausch Health Companies Inc. Common Stock,"Bausch Health Companies Inc., together with its subsidiaries, develops, manufactures, and markets a range of pharmaceutical, medical device, and over-the-counter (OTC) products primarily in the therapeutic areas of eye health, gastroenterology, and dermatology. The company operates through five segments: Bausch + Lomb, Salix, International Rx, Ortho Dermatologics, and Diversified Products. The Bausch + Lomb segment offers products with a focus on the vision care, surgical, and consumer, surgical, and ophthalmic pharmaceuticals products. The Salix segment provides gastroenterology products in the United States. The International Rx segment offers Solta products, branded and generic pharmaceutical products, OTC products, and medical device products, and Bausch + Lomb products in Canada, Europe, Asia, Australia, Latin America, Africa, and the Middle East. The Ortho Dermatologics segment provides dermatological products in the United States; and Solta medical aesthetic devices internationally. The Diversified Products segment offers pharmaceutical products in the areas of neurology and other therapeutic classes, as well as generic and dentistry products in the United States. The company was formerly known as Valeant Pharmaceuticals International, Inc. and changed its name to Bausch Health Companies Inc. in July 2018. Bausch Health Companies Inc. is headquartered in Laval, Canada.",Thomas J. Appio,Drug Manufacturers - Specialty & Generic,5.02,USD,1860223389,https://images.financialmodelingprep.com/symbol/BHC.png,2200744,1994-03-29,,,,3095384198,155278418,"[{'period': '2025', 'revenue': 10310.0, 'unit': 'M', 'net_profit': 155.28}, {'period': '2024', 'revenue': 9620.0, 'unit': 'M', 'net_profit': -46.0}, {'period': '2023', 'revenue': 8760.0, 'unit': 'M', 'net_profit': -592.0}, {'period': '2022', 'revenue': 8119.999999999999, 'unit': 'M', 'net_profit': -225.0}]","[{'period': ""Q4 '25"", 'revenue': 2840.0, 'unit': 'M', 'net_profit': -113.72}, {'period': ""Q3 '25"", 'revenue': 2680.0, 'unit': 'M', 'net_profit': 179.0}, {'period': ""Q2 '25"", 'revenue': 2530.0, 'unit': 'M', 'net_profit': 148.0}, {'period': ""Q1 '25"", 'revenue': 2260.0, 'unit': 'M', 'net_profit': -58.0}, {'period': ""Q4 '24"", 'revenue': 2560.0, 'unit': 'M', 'net_profit': 93.0}, {'period': ""Q3 '24"", 'revenue': 2510.0, 'unit': 'M', 'net_profit': -85.0}]",0.41,0.41,26318017834,6145795183,1322588698.0,25941703918,2346721532,0,4172393027.0,1322588698.0,1003000000,-0.012321570516911295,4.375617782608695,4.153846153846154,"[1, 0.5]","['2010-11-10', '2005-11-28']",__nan__,0.985701281974441
312,BHE,Benchmark Electronics Inc. Common Stock,"Benchmark Electronics, Inc., together with its subsidiaries, provides product design, engineering services, technology solutions, and manufacturing services in the Americas, Asia, and Europe. The company offers engineering services and technology solutions, including new product design, prototype, testing, and related engineering services; and custom testing and technology solutions, as well as automation equipment design and build services. It also provides electronics manufacturing and testing services, such as printed circuit board assembly and test solutions, assembly of subsystems, circuitry and functionality testing of printed assemblies, environmental and stress testing, and component reliability testing; component engineering services; manufacturing defect analysis, in-circuit testing, functional testing, and life cycle testing services, as well as environmental stress tests of assemblies of boards or systems; and failure analysis. In addition, the company offers precision machining and electromechanical assembly services; and subsystem and system integration services, including assembly, configuration, and testing for various industries. Further, it provides value-added support systems; supply chain management solutions; direct order fulfillment; and aftermarket non-warranty services, including repair, replacement, refurbishment, remanufacturing, exchange, systems upgrade, and spare parts manufacturing throughout a product's life cycle. The company serves original equipment manufacturers in the aerospace and defense, medical technologies, complex industrials, semiconductor capital equipment, telecommunications, and advanced computing industries. It markets its services and solutions primarily through a direct sales force. The company was formerly known as Electronics, Inc. Benchmark Electronics, Inc. was founded in 1979 and is headquartered in Tempe, Arizona.",Jeffrey W. Benck,"Hardware, Equipment & Parts",55.61,USD,1984105575,https://images.financialmodelingprep.com/symbol/BHE.png,310806,1990-06-27,,,,117180000,24852000,"[{'period': '2025', 'revenue': 2660.0, 'unit': 'M', 'net_profit': 24.85}, {'period': '2024', 'revenue': 2660.0, 'unit': 'M', 'net_profit': 63.33}, {'period': '2023', 'revenue': 2840.0, 'unit': 'M', 'net_profit': 64.31}, {'period': '2022', 'revenue': 2890.0, 'unit': 'M', 'net_profit': 68.23}]","[{'period': ""Q4 '25"", 'revenue': 704.33, 'unit': 'M', 'net_profit': 5.97}, {'period': ""Q3 '25"", 'revenue': 680.68, 'unit': 'M', 'net_profit': 14.26}, {'period': ""Q2 '25"", 'revenue': 642340.0, 'unit': 'K', 'net_profit': 972.0}, {'period': ""Q1 '25"", 'revenue': 631.76, 'unit': 'M', 'net_profit': 3.64}, {'period': ""Q4 '24"", 'revenue': 656.89, 'unit': 'M', 'net_profit': 18.42}, {'period': ""Q3 '24"", 'revenue': 657.75, 'unit': 'M', 'net_profit': 15.37}]",0.7,0.69,2071715000,1448141000,322400000.0,971912000,391101000,0,635577000.0,322400000.0,85420000,-0.25344512331088614,-0.6075607560756076,-0.6022727272727273,"[0.17, 0.15]","['2026-03-31', '2018-03-28']",__nan__,0.4691340266397646
313,BHK,Blackrock Core Bond Trust Blackrock Core Bond Trust,"BlackRock Core Bond Trust is a closed-ended fixed income mutual fund launched by BlackRock, Inc. The fund is managed by BlackRock Advisors, LLC. It invests in the fixed income markets of the United States. The fund primarily invests in investment grade quality bonds, including corporate bonds, government and agency securities, and mortgage-related securities. BlackRock Core Bond Trust was formed on November 30, 2001 and is domiciled in the United States.",Charles Choon Sik Park,Asset Management - Bonds,8.95,USD,484805390,https://images.financialmodelingprep.com/symbol/BHK.png,305525,2001-11-28,,,,52306158,52306158,"[{'period': '2025', 'revenue': 68.73, 'unit': 'M', 'net_profit': 52.31}, {'period': '2024', 'revenue': 10.21, 'unit': 'M', 'net_profit': 9.52}, {'period': '2023', 'revenue': 52.03, 'unit': 'M', 'net_profit': 55.26}, {'period': '2022', 'revenue': -10.57, 'unit': 'M', 'net_profit': -203.19}]","[{'period': ""Q4 '25"", 'revenue': 32.76, 'unit': 'M', 'net_profit': 25.89}, {'period': ""Q2 '25"", 'revenue': 13.17, 'unit': 'M', 'net_profit': 13.21}, {'period': ""Q1 '25"", 'revenue': 13.17, 'unit': 'M', 'net_profit': 13.21}, {'period': ""Q4 '24"", 'revenue': -4.87, 'unit': 'M', 'net_profit': 12.61}, {'period': ""Q3 '24"", 'revenue': 13.11, 'unit': 'M', 'net_profit': 6.3}, {'period': ""Q2 '24"", 'revenue': 12.98, 'unit': 'M', 'net_profit': -1.54}]",0.72,0.72,1077966764,407973,407822.0,357959450,0,33045,9464065.0,407822.0,-99727301,1.0240893221813336,4.4933201005064705,3.0000000000000004,"[0.0746, 0.1]","['2026-06-15', '2002-01-22']",__nan__,0.3320690970765403
314,BHLB,Berkshire Hills Bancorp Inc. Common Stock,"Berkshire Hills Bancorp, Inc. operates as the bank holding company for Berkshire Bank that provides various banking products and services. It offers various deposit accounts, including demand deposit, NOW, regular savings, money market savings, time certificates of deposit, and retirement deposit accounts; and loans, such as commercial real estate, commercial and industrial, consumer, and residential mortgage loans. The company also provides wealth management services comprising investment management, trust administration, and financial planning; and investment products, financial planning, and brokerage services. In addition, it offers electronic banking, commercial cash management, online banking, small business banking, asset based lending, and mobile banking services; and debit cards and other electronic fee producing payment services to transaction account customers. The company serves personal, commercial, non-profit, and municipal deposit customers. As of March 14, 2022, it operated 106 full-service branches in Massachusetts, New York, Connecticut, and Vermont. The company also has commercial banking offices in Providence, Rhode Island and New Haven, Connecticut. Berkshire Hills Bancorp, Inc. was founded in 1846 and is headquartered in Boston, Massachusetts.",Nitin J. Mhatre,Banks - Regional,26.13,USD,1212168087,https://images.financialmodelingprep.com/symbol/BHLB.png,538400,2000-06-28,,,,1411000,90271000,"[{'period': '2025', 'revenue': 832.79, 'unit': 'M', 'net_profit': 90.27}, {'period': '2024', 'revenue': 646.11, 'unit': 'M', 'net_profit': 61.0}, {'period': '2023', 'revenue': 619.08, 'unit': 'M', 'net_profit': 69.6}, {'period': '2022', 'revenue': 456.19, 'unit': 'M', 'net_profit': 92.53}]","[{'period': ""Q4 '25"", 'revenue': 274.35, 'unit': 'M', 'net_profit': 90.45}, {'period': ""Q3 '25"", 'revenue': 216.16, 'unit': 'M', 'net_profit': -56.26}, {'period': ""Q2 '25"", 'revenue': 173.22, 'unit': 'M', 'net_profit': 30.37}, {'period': ""Q1 '25"", 'revenue': 169.05, 'unit': 'M', 'net_profit': 25.72}, {'period': ""Q4 '24"", 'revenue': 173.69, 'unit': 'M', 'net_profit': 19.66}, {'period': ""Q3 '24"", 'revenue': 178.78, 'unit': 'M', 'net_profit': 37.51}]",1.03,1.03,23220372000,2041745000,2041745000.0,20724311000,0,0,0.0,201557000.0,30994000,-0.9845115257958288,0.4797796829664115,-0.28472222222222215,"[0.18, 0.1]","['2025-08-14', '2000-11-01']",__nan__,0.8925055550358969
315,BHP,BHP Group Limited American Depositary Shares (Each representing two Ordinary Shares),"BHP Group Limited operates as a resources company in Australia, Europe, China, Japan, India, South Korea, the rest of Asia, North America, South America, and internationally. The company operates through Copper, Iron Ore, and Coal segments. It engages in the mining of copper, uranium, gold, zinc, lead, molybdenum, silver, iron ore, cobalt, and metallurgical and energy coal. The company is also involved in the mining, smelting, and refining of nickel, as well as potash development activities. In addition, it provides towing, freight, marketing and trading, marketing support, finance, administrative, and other services. The company was founded in 1851 and is headquartered in Melbourne, Australia.",Mike Henry,Industrial Materials,69.5,USD,176467854977,https://images.financialmodelingprep.com/symbol/BHP.png,4289516,1980-03-17,,,,23442000000,9019000000,"[{'period': '2025', 'revenue': 51.26, 'unit': 'B', 'net_profit': 9.02}, {'period': '2024', 'revenue': 55.66, 'unit': 'B', 'net_profit': 7.9}, {'period': '2023', 'revenue': 53.82, 'unit': 'B', 'net_profit': 12.92}, {'period': '2022', 'revenue': 65.1, 'unit': 'B', 'net_profit': 30.9}]","[{'period': ""Q2 '26"", 'revenue': 27.95, 'unit': 'B', 'net_profit': 5.65}, {'period': ""Q4 '25"", 'revenue': 26.09, 'unit': 'B', 'net_profit': 4.6}, {'period': ""Q2 '25"", 'revenue': 25.18, 'unit': 'B', 'net_profit': 4.42}, {'period': ""Q4 '24"", 'revenue': 28.43, 'unit': 'B', 'net_profit': 6.97}, {'period': ""Q2 '24"", 'revenue': 27230.0, 'unit': 'M', 'net_profit': 927.0}, {'period': ""Q4 '23"", 'revenue': 27.83, 'unit': 'B', 'net_profit': 6.46}]",3.56,3.56,108790000000,22830000000,12167000000.0,56572000000,4661000000,5366000000,15639000000.0,11894000000.0,9278200000,-0.12663462613166424,0.14207927060909206,0.141025641025641,"[1.445, 16.9529]","['2026-03-06', '1984-03-05']",__nan__,0.5200110304255906
316,BHR,Braemar Hotels & Resorts Inc. Common Stock,Braemar Hotels & Resorts is a real estate investment trust (REIT) focused on investing in luxury hotels and resorts.,Richard J. Stockton,REIT - Hotel & Motel,2.24,USD,153841632,https://images.financialmodelingprep.com/symbol/BHR.png,417218,2013-11-06,,,,165114000,-22318000,"[{'period': '2025', 'revenue': 704.01, 'unit': 'M', 'net_profit': -22.32}, {'period': '2024', 'revenue': 728.4, 'unit': 'M', 'net_profit': -1.69}, {'period': '2023', 'revenue': 739.34, 'unit': 'M', 'net_profit': -27.02}, {'period': '2022', 'revenue': 669.59, 'unit': 'M', 'net_profit': 17.76}]","[{'period': ""Q4 '25"", 'revenue': 165.56, 'unit': 'M', 'net_profit': -33.59}, {'period': ""Q3 '25"", 'revenue': 143.56, 'unit': 'M', 'net_profit': 5.74}, {'period': ""Q2 '25"", 'revenue': 179.08, 'unit': 'M', 'net_profit': -5.47}, {'period': ""Q1 '25"", 'revenue': 215.82, 'unit': 'M', 'net_profit': 11.0}, {'period': ""Q4 '24"", 'revenue': 173.34, 'unit': 'M', 'net_profit': -18.65}, {'period': ""Q3 '24"", 'revenue': 148.4, 'unit': 'M', 'net_profit': 12.6}]",-0.36,-0.36,1861732000,161938000,124354000.0,1336611000,32843000,1558412000,74277000.0,124354000.0,-37126000,-0.27554570782967336,-12.182516243354991,0.5324675324675325,"[0.05, 0.05]","['2025-12-31', '2013-12-27']",__nan__,0.7179395315759733
317,BHV,BlackRock Virginia Municipal Bond Trust,"Blackrock Virginia Municipal Bond Trust is a closed-ended fixed income mutual fund launched by BlackRock, Inc. It is managed by BlackRock Advisors, LLC. The fund invests in fixed income markets of United States. It primarily invests in the investment grade municipal bonds exempt from federal income taxes and Virginia personal income taxes. Blackrock Virginia Municipal Bond Trust was formed on April 25, 2002 and is domiciled in United States.",Charles Choon Sik Park,Asset Management - Bonds,10.295,USD,16350941,https://images.financialmodelingprep.com/symbol/BHV.png,6301,2002-04-26,,,,-964292,-1493073,"[{'period': '2025', 'revenue': 1.0, 'unit': 'M', 'net_profit': -1.49}, {'period': '2024', 'revenue': 917.17, 'unit': 'K', 'net_profit': 690.48}, {'period': '2023', 'revenue': -70.54, 'unit': 'K', 'net_profit': -811.63}, {'period': '2022', 'revenue': 1.13, 'unit': 'M', 'net_profit': -3.36}]","[{'period': ""Q4 '25"", 'revenue': 0.38845999999999997, 'unit': 'M', 'net_profit': -1.42}, {'period': ""Q2 '25"", 'revenue': 615.18, 'unit': 'K', 'net_profit': -70.09}, {'period': ""Q4 '24"", 'revenue': 576.98, 'unit': 'K', 'net_profit': 355.01}, {'period': ""Q2 '24"", 'revenue': 254.6, 'unit': 'K', 'net_profit': 335.47}, {'period': ""Q4 '23"", 'revenue': -345.36, 'unit': 'K', 'net_profit': -450.85}, {'period': ""Q2 '23"", 'revenue': 274.82, 'unit': 'K', 'net_profit': -360.78}]",-0.94,-0.94,29083865,335676,1106159.0,11703837,320527,28748189,143764.0,1106159.0,562100,-1.7372336269397173,-3.16236652420559,-3.186046511627907,"[0.0455, 0.070625]","['2026-06-15', '2002-06-24']",__nan__,0.4024168383397461
318,BHVN,Biohaven Pharmaceutical Holding Company Ltd. Common Shares,Biohaven Ltd. is a clinical-stage biopharmaceutical company. The Company focuses on development of therapies for neurological and immunoscience diseases that can change current treatment paradigms.,Vladimir Coric,Biotechnology,8.37,USD,886092846,https://images.financialmodelingprep.com/symbol/BHVN.png,2765840,2022-09-23,,,,-727458000,-738822000,"[{'period': '2025', 'revenue': 0.0, 'unit': 'M', 'net_profit': -738.82}, {'period': '2024', 'revenue': 0.0, 'unit': 'M', 'net_profit': -846.42}, {'period': '2023', 'revenue': 0.0, 'unit': 'M', 'net_profit': -408.17}, {'period': '2022', 'revenue': 0.0, 'unit': 'M', 'net_profit': -570.28}]","[{'period': ""Q4 '25"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -145.56}, {'period': ""Q3 '25"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -173.44}, {'period': ""Q2 '25"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -198.15}, {'period': ""Q1 '25"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -221.68}, {'period': ""Q4 '24"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -186.84}, {'period': ""Q3 '24"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -160.3}]",-6.86,-6.86,451447000,368329000,319137000.0,399375000,0,0,115934000.0,229957000.0,-610153000,0.17075745278459195,0.12712334981841208,0.2607758620689654,__nan__,__nan__,__nan__,0.8846553416015612
319,BIF,Boulder Growth & Income Fund Inc.,"SRH Total Return Fund, Inc. is a closed-ended balanced mutual fund launched and managed by Boulder Investment Advisers, L.L.C. It is co-managed by Stewart West Indies Trading Co Ltd. and Rocky Mountain Advisers, Llc. The fund invests in public equity and fixed income markets across the globe. It seeks to invest in securities of companies operating across diversified industries. The fund primarily invests in dividend paying value stocks of companies across all capitalizations, as well as in fixed income securities issued by companies. It employs both fundamental and quantitative analysis with a bottom-up security picking approach, focusing on such factors as defensible businesses with solid financial positions and strong operating track records to create its portfolio. The fund benchmarks the performance of its portfolio against the S&P 500 Composite Index. SRH Total Return Fund, Inc. was formed on December 7, 1972 and is domiciled in the United States.",,Asset Management,14.75,USD,1435663284,https://images.financialmodelingprep.com/symbol/BIF.png,99761,1980-03-17,,,,280309631,273955573,"[{'period': '2021', 'revenue': 276.25, 'unit': 'M', 'net_profit': 273.96}, {'period': '2020', 'revenue': -1.98, 'unit': 'M', 'net_profit': -3.94}, {'period': '2019', 'revenue': 61.36, 'unit': 'M', 'net_profit': 59.13}, {'period': '2018', 'revenue': 97.79, 'unit': 'M', 'net_profit': 94.58}]",[],2.79,2.79,1758885263,2420332,383716.0,224254495,2036616,1756390665,839151.0,383716.0,45603423,81.09487358988719,70.54779317498574,70.57605985037407,"[0.12, 0.27]","['2022-04-21', '1987-02-09']",__nan__,0.12749808058400908
320,BIG,Big Lots Inc. Common Stock,"Big Lots, Inc., through its subsidiaries, operates as a home discount retailer in the United States. The company offers products under various merchandising categories, such as furniture category that includes upholstery, mattresses, case goods, and ready-to-assemble departments; seasonal category, which comprises patio furniture, gazebos, Christmas trim, and other holiday departments; soft home category that consists of fashion and utility bedding, bath, window, decorative textile, home organization, area rugs, home décor, and frames departments; and food category that includes beverage and grocery, candy and snacks, specialty foods, and pet departments. It also provides merchandise under the consumables category, which comprises health, beauty and cosmetics, plastics, paper, and chemical departments; hard home category, including small appliances, tabletops, and food preparation and stationery products; home maintenance and organization products; toys; and accessories category consisting of apparel, electronics, jewelry, apparel, and hosiery departments. As of January 29, 2022, it operated 1,431 stores in 47 states and an e-commerce platform. Big Lots, Inc. was founded in 1967 and is headquartered in Columbus, Ohio.",Bruce K. Thorn,Discount Stores,0.4968,USD,14746018,https://images.financialmodelingprep.com/symbol/BIG.png,2399564,1985-06-20,,,,-248173000,-481876000,"[{'period': '2023', 'revenue': 4720.0, 'unit': 'M', 'net_profit': -481.88}, {'period': '2022', 'revenue': 5470.0, 'unit': 'M', 'net_profit': -210.71}, {'period': '2021', 'revenue': 6150.0, 'unit': 'M', 'net_profit': 177.78}, {'period': '2020', 'revenue': 6200.0, 'unit': 'M', 'net_profit': 629.19}]","[{'period': ""Q2 '24"", 'revenue': 1050.0, 'unit': 'M', 'net_profit': -238.46}, {'period': ""Q1 '24"", 'revenue': 1010.0, 'unit': 'M', 'net_profit': -205.03}, {'period': ""Q4 '23"", 'revenue': 1430.0, 'unit': 'M', 'net_profit': -30.71}, {'period': ""Q3 '23"", 'revenue': 1030.0, 'unit': 'M', 'net_profit': 4.74}, {'period': ""Q2 '23"", 'revenue': 1140.0, 'unit': 'M', 'net_profit': -249.84}, {'period': ""Q1 '23"", 'revenue': 1120.0, 'unit': 'M', 'net_profit': -206.07}]",-16.53,-16.53,3325309000,1086023000,46411000.0,3040814000,0,0,831019000.0,46411000.0,-315099000,-1.3929514993732524,-1.2869373730470604,-1.2643835616438357,"[0.3, 0.17]","['2023-03-16', '2014-07-09']",__nan__,0.9144455447599005
321,BIGZ,BlackRock Innovation and Growth Trust Common Shares of Beneficial Interest,"Blackrock Innovation & Growth Trust is a mutual fund launched by BlackRock, Inc. and managed by BlackRock Advisors, LLC. Blackrock Innovation & Growth Trust is based in United States.",John M. Perlowski,Asset Management,8.06,USD,1719504280,https://images.financialmodelingprep.com/symbol/BIGZ.png,863322,2021-03-26,,,,0,35705223,"[{'period': '2024', 'revenue': 40.69, 'unit': 'M', 'net_profit': 35.71}, {'period': '2023', 'revenue': 215.58, 'unit': 'M', 'net_profit': 211.57}, {'period': '2022', 'revenue': -1.65, 'unit': 'B', 'net_profit': -1.66}, {'period': '2021', 'revenue': -639.7, 'unit': 'M', 'net_profit': -640.65}]",[],0.15,0.15,1808561339,0,0.0,23599924,66689,1808485908,0.0,0.0,277213281,-1.0,-0.8312360516262544,-0.8295454545454545,"[0.0525, 0.1]","['2026-01-20', '2021-06-14']",__nan__,0.01304900391879935
