,symbol,name,description__profile,ceo__profile,industry__profile,price__profile,currency__profile,mktCap__profile,image__profile,volAvg__profile,ipoDate__profile,pe__quote,change__quote,volume__quote,ebitda__income_statement,netIncome__income_statement,annual_earnings,quaterly_earnings,eps__income_statement,epsdiluted__income_statement,totalAssets__balance_sheet_statement,totalCurrentAssets__balance_sheet_statement,cashAndShortTermInvestments__balance_sheet_statement,totalLiabilities__balance_sheet_statement,netReceivables__balance_sheet_statement,longTermInvestments__balance_sheet_statement,totalCurrentLiabilities__balance_sheet_statement,cashAndCashEquivalents__balance_sheet_statement,freeCashFlow__cash_flow_statement,growthEBITDA__income_statement_growth,growthNetIncome__income_statement_growth,growthEPS__income_statement_growth,dividend__historical-price-full/stock_dividend,date__historical-price-full/stock_dividend,derived__netIncomeMargin,derived__debtRatio
324,HRL,Hormel Foods Corporation Common Stock,,,,,,,,,,26.11,0.165,708760.0,,,[],"[{'period': ""Q1 '26"", 'revenue': 3030.0, 'unit': 'M', 'net_profit': 181.77}, {'period': ""Q4 '25"", 'revenue': 3190.0, 'unit': 'M', 'net_profit': -56.14}, {'period': ""Q3 '25"", 'revenue': 3030.0, 'unit': 'M', 'net_profit': 183.74}, {'period': ""Q2 '25"", 'revenue': 2900.0, 'unit': 'M', 'net_profit': 180.02}, {'period': ""Q1 '25"", 'revenue': 2990.0, 'unit': 'M', 'net_profit': 170.57}, {'period': ""Q4 '24"", 'revenue': 3140.0, 'unit': 'M', 'net_profit': 220.2}]",,,,,,,,,,,,,,,,,__nan__,__nan__
325,HRTG,Heritage Insurance Holdings Inc. Common Stock,,,,,,,,,,4.17,0.55,40769.0,,,[],"[{'period': ""Q4 '25"", 'revenue': 215.32, 'unit': 'M', 'net_profit': 66.67}, {'period': ""Q3 '25"", 'revenue': 212.46, 'unit': 'M', 'net_profit': 50.42}, {'period': ""Q2 '25"", 'revenue': 208.03, 'unit': 'M', 'net_profit': 48.02}, {'period': ""Q1 '25"", 'revenue': 211.52, 'unit': 'M', 'net_profit': 30.47}, {'period': ""Q4 '24"", 'revenue': 210.26, 'unit': 'M', 'net_profit': 20.29}, {'period': ""Q3 '24"", 'revenue': 211.85, 'unit': 'M', 'net_profit': 8.15}]",,,,,,,,,,,,,,,,,__nan__,__nan__
326,HSBC,HSBC Holdings plc. Common Stock,,,,,,,,,,13.33,0.775,603547.0,,,[],"[{'period': ""Q4 '25"", 'revenue': 46.79, 'unit': 'B', 'net_profit': 4.94}, {'period': ""Q3 '25"", 'revenue': 33.48, 'unit': 'B', 'net_profit': 5.28}, {'period': ""Q2 '25"", 'revenue': 33.73, 'unit': 'B', 'net_profit': 4.73}, {'period': ""Q1 '25"", 'revenue': 33.85, 'unit': 'B', 'net_profit': 7.32}, {'period': ""Q4 '24"", 'revenue': 34570.0, 'unit': 'M', 'net_profit': 351.0}, {'period': ""Q3 '24"", 'revenue': 36.54, 'unit': 'B', 'net_profit': 6.52}]",,,,,,,,,,,,,,,,,__nan__,__nan__
327,HSC,Harsco Corporation Common Stock,,,,,,,,,,-5.083333333333333,0.21,1938649.0,,,[],"[{'period': ""Q4 '25"", 'revenue': 556.38, 'unit': 'M', 'net_profit': -87.59}, {'period': ""Q3 '25"", 'revenue': 574.82, 'unit': 'M', 'net_profit': -22.31}, {'period': ""Q2 '25"", 'revenue': 562.25, 'unit': 'M', 'net_profit': -47.61}, {'period': ""Q1 '25"", 'revenue': 548.28, 'unit': 'M', 'net_profit': -13.4}, {'period': ""Q4 '24"", 'revenue': 769.07, 'unit': 'M', 'net_profit': -43.15}, {'period': ""Q3 '24"", 'revenue': 573.63, 'unit': 'M', 'net_profit': -13.17}]",,,,,,,,,,,,,,,,,__nan__,__nan__
328,HSY,The Hershey Company Common Stock,,,,,,,,,,49.42,0.75501,320441.0,,,[],"[{'period': ""Q4 '25"", 'revenue': 3090.0, 'unit': 'M', 'net_profit': 320.02}, {'period': ""Q3 '25"", 'revenue': 3180.0, 'unit': 'M', 'net_profit': 276.32}, {'period': ""Q2 '25"", 'revenue': 2610.0, 'unit': 'M', 'net_profit': 62.72}, {'period': ""Q1 '25"", 'revenue': 2810.0, 'unit': 'M', 'net_profit': 224.2}, {'period': ""Q4 '24"", 'revenue': 2890.0, 'unit': 'M', 'net_profit': 796.59}, {'period': ""Q3 '24"", 'revenue': 2990.0, 'unit': 'M', 'net_profit': 446.3}]",,,,,,,,,,,,,,,,,__nan__,__nan__
329,HT,Hersha Hospitality Trust Class A Common Shares of Beneficial Interest,,,,,,,,,,66.6,-0.01,1488500.0,,,[],"[{'period': ""Q3 '23"", 'revenue': 91980.0, 'unit': 'K', 'net_profit': 952.0}, {'period': ""Q2 '23"", 'revenue': 97.81, 'unit': 'M', 'net_profit': 7.76}, {'period': ""Q1 '23"", 'revenue': 75.15, 'unit': 'M', 'net_profit': -9.5}, {'period': ""Q4 '22"", 'revenue': 96.47, 'unit': 'M', 'net_profit': 32.92}, {'period': ""Q3 '22"", 'revenue': 104.25, 'unit': 'M', 'net_profit': 121.52}, {'period': ""Q2 '22"", 'revenue': 123.29, 'unit': 'M', 'net_profit': 8.14}]",,,,,,,,,,,,,,,,,__nan__,__nan__
330,HTA,Healthcare Trust of America Inc. Class A Common Stock,,,,,,,,,,69.5,-0.0199986,64618075.0,,,[],"[{'period': ""Q2 '22"", 'revenue': 140.63, 'unit': 'M', 'net_profit': -16.87}, {'period': ""Q1 '22"", 'revenue': 202.0, 'unit': 'M', 'net_profit': -5.27}, {'period': ""Q4 '21"", 'revenue': 195.7, 'unit': 'M', 'net_profit': -6.7}, {'period': ""Q3 '21"", 'revenue': 191.26, 'unit': 'M', 'net_profit': 21.67}, {'period': ""Q2 '21"", 'revenue': 188.62, 'unit': 'M', 'net_profit': 38.01}, {'period': ""Q1 '21"", 'revenue': 191.35, 'unit': 'M', 'net_profit': 22.03}]",,,,,,,,,,,,,,,,,__nan__,__nan__
331,HTD,John Hancock Tax Advantaged Dividend Income Fund Common Shares of Beneficial Interest,,,,,,,,,,8.31,0.2901,18622.0,,,[],"[{'period': ""Q4 '25"", 'revenue': 25.77, 'unit': 'M', 'net_profit': 79.74}, {'period': ""Q2 '25"", 'revenue': 67.87, 'unit': 'M', 'net_profit': 25.61}, {'period': ""Q4 '24"", 'revenue': 32.36, 'unit': 'M', 'net_profit': 136.34}, {'period': ""Q2 '24"", 'revenue': 34.24, 'unit': 'M', 'net_profit': 124.7}, {'period': ""Q4 '23"", 'revenue': 29.05, 'unit': 'M', 'net_profit': -85.61}, {'period': ""Q2 '23"", 'revenue': 31.34, 'unit': 'M', 'net_profit': 14.92}]",,,,,,,,,,,,,,,,,__nan__,__nan__
332,HTFB,Horizon Technology Finance Corporation 4.875% Notes due 2026,,,,,,,,,,21.013071895424837,0.7113,2488.0,,,[],"[{'period': ""Q4 '25"", 'revenue': -2.63, 'unit': 'M', 'net_profit': 8.83}, {'period': ""Q3 '25"", 'revenue': 41.56, 'unit': 'M', 'net_profit': 30.72}, {'period': ""Q2 '25"", 'revenue': -9.89, 'unit': 'M', 'net_profit': -20.78}, {'period': ""Q1 '25"", 'revenue': -10.82, 'unit': 'M', 'net_profit': -21.44}, {'period': ""Q4 '24"", 'revenue': -2.4, 'unit': 'M', 'net_profit': -12.43}, {'period': ""Q3 '24"", 'revenue': 17.02, 'unit': 'M', 'net_profit': 7.28}]",,,,,,,,,,,,,,,,,__nan__,__nan__
333,HTGC,Hercules Capital Inc. Common Stock,,,,,,,,,,7.71,0.38,975767.0,,,[],"[{'period': ""Q4 '25"", 'revenue': 157.75, 'unit': 'M', 'net_profit': 90.83}, {'period': ""Q3 '25"", 'revenue': 169.31, 'unit': 'M', 'net_profit': 119.69}, {'period': ""Q2 '25"", 'revenue': 127.63, 'unit': 'M', 'net_profit': 78.89}, {'period': ""Q1 '25"", 'revenue': 92.41, 'unit': 'M', 'net_profit': 50.34}, {'period': ""Q4 '24"", 'revenue': 102.25, 'unit': 'M', 'net_profit': 61.44}, {'period': ""Q3 '24"", 'revenue': 110.8, 'unit': 'M', 'net_profit': 68.71}]",,,,,,,,,,,,,,,,,__nan__,__nan__
334,HTH,Hilltop Holdings Inc.,,,,,,,,,,13.43,0.265,37744.0,,,[],"[{'period': ""Q4 '25"", 'revenue': 411.17, 'unit': 'M', 'net_profit': 41.58}, {'period': ""Q3 '25"", 'revenue': 418.07, 'unit': 'M', 'net_profit': 45.82}, {'period': ""Q2 '25"", 'revenue': 389.81, 'unit': 'M', 'net_profit': 36.07}, {'period': ""Q1 '25"", 'revenue': 406.14, 'unit': 'M', 'net_profit': 42.12}, {'period': ""Q4 '24"", 'revenue': 337.99, 'unit': 'M', 'net_profit': 35.52}, {'period': ""Q3 '24"", 'revenue': 411.49, 'unit': 'M', 'net_profit': 29.69}]",,,,,,,,,,,,,,,,,__nan__,__nan__
335,HTPA,Highland Transcend Partners I Corp. Class A Ordinary Shares,,,,,,,,,,18.272727272727273,0.0,15.0,,,[],"[{'period': ""Q3 '22"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 5.71}, {'period': ""Q2 '22"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 4.61}, {'period': ""Q1 '22"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 15.2}, {'period': ""Q4 '21"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -4.21}, {'period': ""Q3 '21"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -8.07}, {'period': ""Q2 '21"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 1.88}]",,,,,,,,,,,,,,,,,__nan__,__nan__
336,HTY,John Hancock Tax-Advantaged Global Shareholder Yield Fund Common Shares of Beneficial Interest,,,,,,,,,,83.16666666666667,0.02,146301.0,,,[],"[{'period': ""Q4 '23"", 'revenue': -2.1, 'unit': 'M', 'net_profit': -3.55}, {'period': ""Q2 '23"", 'revenue': 1.91, 'unit': 'M', 'net_profit': 5.74}, {'period': ""Q4 '22"", 'revenue': -5.18, 'unit': 'M', 'net_profit': -5.08}, {'period': ""Q2 '22"", 'revenue': 2150.0, 'unit': 'K', 'net_profit': -652.73}]",,,,,,,,,,,,,,,,,__nan__,__nan__
337,HUBB,Hubbell Inc Common Stock,,,,,,,,,,28.58,-7.90999,90059.0,,,[],"[{'period': ""Q4 '25"", 'revenue': 1490.0, 'unit': 'M', 'net_profit': 224.2}, {'period': ""Q3 '25"", 'revenue': 1500.0, 'unit': 'M', 'net_profit': 255.5}, {'period': ""Q2 '25"", 'revenue': 1480.0, 'unit': 'M', 'net_profit': 244.2}, {'period': ""Q1 '25"", 'revenue': 1370.0, 'unit': 'M', 'net_profit': 169.7}, {'period': ""Q4 '24"", 'revenue': 1330.0, 'unit': 'M', 'net_profit': 197.0}, {'period': ""Q3 '24"", 'revenue': 1440.0, 'unit': 'M', 'net_profit': 226.2}]",,,,,,,,,,,,,,,,,__nan__,__nan__
338,HUBS,HubSpot Inc. Common Stock,,,,,,,,,,279.84,7.07,216017.0,,,[],"[{'period': ""Q4 '25"", 'revenue': 846.33, 'unit': 'M', 'net_profit': 54.43}, {'period': ""Q3 '25"", 'revenue': 809.52, 'unit': 'M', 'net_profit': 16.54}, {'period': ""Q2 '25"", 'revenue': 760.87, 'unit': 'M', 'net_profit': -3.26}, {'period': ""Q1 '25"", 'revenue': 714.14, 'unit': 'M', 'net_profit': -21.79}, {'period': ""Q4 '24"", 'revenue': 703.18, 'unit': 'M', 'net_profit': 4.98}, {'period': ""Q3 '24"", 'revenue': 669.72, 'unit': 'M', 'net_profit': 8.15}]",,,,,,,,,,,,,,,,,__nan__,__nan__
339,HUGS,USHG Acquisition Corp. Class A Common Stock,,,,,,,,,,0.0,0.0,54431.0,,,[],"[{'period': ""Q3 '22"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 5.58}, {'period': ""Q2 '22"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 8.41}, {'period': ""Q1 '22"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 12.08}, {'period': ""Q4 '21"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -21.19}, {'period': ""Q3 '21"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 1.64}, {'period': ""Q2 '21"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -1.22}]",,,,,,,,,,,,,,,,,__nan__,__nan__
340,HUM,Humana Inc. Common Stock,,,,,,,,,,17.16,-0.23,248180.0,,,[],"[{'period': ""Q4 '25"", 'revenue': 32520.000000000004, 'unit': 'M', 'net_profit': -796.0}, {'period': ""Q3 '25"", 'revenue': 32650.0, 'unit': 'M', 'net_profit': 195.0}, {'period': ""Q2 '25"", 'revenue': 32390.0, 'unit': 'M', 'net_profit': 545.0}, {'period': ""Q1 '25"", 'revenue': 32.11, 'unit': 'B', 'net_profit': 1.24}, {'period': ""Q4 '24"", 'revenue': 29210.0, 'unit': 'M', 'net_profit': -693.0}, {'period': ""Q3 '24"", 'revenue': 29400.0, 'unit': 'M', 'net_profit': 480.0}]",,,,,,,,,,,,,,,,,__nan__,__nan__
341,HUN,Huntsman Corporation Common Stock,,,,,,,,,,-8.03,0.1,1436101.0,,,[],"[{'period': ""Q4 '25"", 'revenue': 1350.0, 'unit': 'M', 'net_profit': -96.0}, {'period': ""Q3 '25"", 'revenue': 1460.0, 'unit': 'M', 'net_profit': -25.0}, {'period': ""Q2 '25"", 'revenue': 1460.0, 'unit': 'M', 'net_profit': -158.0}, {'period': ""Q1 '25"", 'revenue': 1410.0, 'unit': 'M', 'net_profit': -5.0}, {'period': ""Q4 '24"", 'revenue': 1450.0, 'unit': 'M', 'net_profit': -141.0}, {'period': ""Q3 '24"", 'revenue': 1540.0, 'unit': 'M', 'net_profit': -33.0}]",,,,,,,,,,,,,,,,,__nan__,__nan__
342,HUYA,HUYA Inc. American depositary shares each  representing one Class A ordinary share,,,,,,,,,,-43.21,0.015,141805.0,,,[],"[{'period': ""Q4 '25"", 'revenue': 1560.0, 'unit': 'M', 'net_profit': -114.52}, {'period': ""Q3 '25"", 'revenue': 1690.0, 'unit': 'M', 'net_profit': 9.56}, {'period': ""Q2 '25"", 'revenue': 1570.0, 'unit': 'M', 'net_profit': -5.49}, {'period': ""Q1 '25"", 'revenue': 1510000.0, 'unit': 'K', 'net_profit': 927.0}, {'period': ""Q4 '24"", 'revenue': 1500.0, 'unit': 'M', 'net_profit': -172.2}, {'period': ""Q3 '24"", 'revenue': 1540.0, 'unit': 'M', 'net_profit': 23.61}]",,,,,,,,,,,,,,,,,__nan__,__nan__
343,HVT,Haverty Furniture Companies Inc. Common Stock,,,,,,,,,,17.95,0.06000061,37637.0,,,[],"[{'period': ""Q4 '25"", 'revenue': 201.92, 'unit': 'M', 'net_profit': 8.53}, {'period': ""Q3 '25"", 'revenue': 194.48, 'unit': 'M', 'net_profit': -6.46}, {'period': ""Q2 '25"", 'revenue': 181.03, 'unit': 'M', 'net_profit': 2.69}, {'period': ""Q1 '25"", 'revenue': 181.57, 'unit': 'M', 'net_profit': 3.78}, {'period': ""Q4 '24"", 'revenue': 184.35, 'unit': 'M', 'net_profit': 8.2}, {'period': ""Q3 '24"", 'revenue': 175.91, 'unit': 'M', 'net_profit': 4.93}]",,,,,,,,,,,,,,,,,__nan__,__nan__
344,HVT/A,Haverty Furniture Companies Inc.,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,__nan__,__nan__
345,HWM,Howmet Aerospace Inc. Common Stock,,,,,,,,,,60.63,-2.96,493212.0,,,[],"[{'period': ""Q4 '25"", 'revenue': 2170.0, 'unit': 'M', 'net_profit': 372.0}, {'period': ""Q3 '25"", 'revenue': 2090.0, 'unit': 'M', 'net_profit': 385.0}, {'period': ""Q2 '25"", 'revenue': 2050.0, 'unit': 'M', 'net_profit': 407.0}, {'period': ""Q1 '25"", 'revenue': 1940.0, 'unit': 'M', 'net_profit': 344.0}, {'period': ""Q4 '24"", 'revenue': 1890.0, 'unit': 'M', 'net_profit': 314.0}, {'period': ""Q3 '24"", 'revenue': 1830.0, 'unit': 'M', 'net_profit': 332.0}]",,,,,,,,,,,,,,,,,__nan__,__nan__
346,HXL,Hexcel Corporation Common Stock,,,,,,,,,,57.04,-1.23,153604.0,,,[],"[{'period': ""Q4 '25"", 'revenue': 491.3, 'unit': 'M', 'net_profit': 46.4}, {'period': ""Q3 '25"", 'revenue': 456.2, 'unit': 'M', 'net_profit': 20.6}, {'period': ""Q2 '25"", 'revenue': 489.9, 'unit': 'M', 'net_profit': 13.5}, {'period': ""Q1 '25"", 'revenue': 456.5, 'unit': 'M', 'net_profit': 28.9}, {'period': ""Q4 '24"", 'revenue': 473.8, 'unit': 'M', 'net_profit': 5.8}, {'period': ""Q3 '24"", 'revenue': 456.5, 'unit': 'M', 'net_profit': 39.8}]",,,,,,,,,,,,,,,,,__nan__,__nan__
347,HY,Hyster-Yale Materials Handling Inc. Class A Common Stock,,,,,,,,,,-9.38,-0.34,2807.0,,,[],"[{'period': ""Q4 '25"", 'revenue': 923.2, 'unit': 'M', 'net_profit': -52.5}, {'period': ""Q3 '25"", 'revenue': 979.1, 'unit': 'M', 'net_profit': -2.3}, {'period': ""Q2 '25"", 'revenue': 956.6, 'unit': 'M', 'net_profit': -13.9}, {'period': ""Q1 '25"", 'revenue': 910.4, 'unit': 'M', 'net_profit': 8.6}, {'period': ""Q4 '24"", 'revenue': 1070.0, 'unit': 'M', 'net_profit': 10.3}, {'period': ""Q3 '24"", 'revenue': 1020.0, 'unit': 'M', 'net_profit': 17.2}]",,,,,,,,,,,,,,,,,__nan__,__nan__
348,HYB,New America High Income Fund Inc. (The) Common Stock,,,,,,,,,,9.761904761904763,-0.09,889265.0,,,[],"[{'period': ""Q2 '24"", 'revenue': 7.15, 'unit': 'M', 'net_profit': 2.67}, {'period': ""Q4 '23"", 'revenue': 9.86, 'unit': 'M', 'net_profit': 17.02}, {'period': ""Q2 '23"", 'revenue': 9.59, 'unit': 'M', 'net_profit': 11.11}, {'period': ""Q4 '22"", 'revenue': 9.08, 'unit': 'M', 'net_profit': 7.51}, {'period': ""Q2 '22"", 'revenue': 8.88, 'unit': 'M', 'net_profit': -45.01}, {'period': ""Q4 '21"", 'revenue': 9.07, 'unit': 'M', 'net_profit': 4.6}]",,,,,,,,,,,,,,,,,__nan__,__nan__
349,HYI,Western Asset High Yield Defined Opportunity Fund Inc. Common Stock,,,,,,,,,,14.01,0.03000023,5514.0,,,[],"[{'period': ""Q2 '25"", 'revenue': 5.49, 'unit': 'M', 'net_profit': 10.7}, {'period': ""Q4 '24"", 'revenue': 13.13, 'unit': 'M', 'net_profit': 3.39}, {'period': ""Q4 '23"", 'revenue': 10.84, 'unit': 'M', 'net_profit': 10.78}, {'period': ""Q2 '23"", 'revenue': -1.13, 'unit': 'M', 'net_profit': 12.8}, {'period': ""Q4 '22"", 'revenue': 6.69, 'unit': 'M', 'net_profit': 22.66}, {'period': ""Q2 '22"", 'revenue': -0.20978, 'unit': 'M', 'net_profit': 22.66}]",,,,,,,,,,,,,,,,,__nan__,__nan__
350,HYLN,Hyliion Holdings Corp. Class A Common Stock,,,,,,,,,,-5.23,-0.075,425310.0,,,[],"[{'period': ""Q4 '25"", 'revenue': 0.712, 'unit': 'M', 'net_profit': -13.18}, {'period': ""Q3 '25"", 'revenue': 0.759, 'unit': 'M', 'net_profit': -13.34}, {'period': ""Q2 '25"", 'revenue': 1.51, 'unit': 'M', 'net_profit': -13.41}, {'period': ""Q1 '25"", 'revenue': 0.489, 'unit': 'M', 'net_profit': -17.25}, {'period': ""Q4 '24"", 'revenue': 1.51, 'unit': 'M', 'net_profit': -14.4}, {'period': ""Q3 '24"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -11.2}]",,,,,,,,,,,,,,,,,__nan__,__nan__
351,HYT,Blackrock Corporate High Yield Fund Inc. Common Stock,,,,,,,,,,9.09,0.015,561895.0,,,[],"[{'period': ""Q2 '25"", 'revenue': 36.66, 'unit': 'M', 'net_profit': 38.21}, {'period': ""Q1 '25"", 'revenue': 36.66, 'unit': 'M', 'net_profit': 38.21}, {'period': ""Q4 '24"", 'revenue': 36.43, 'unit': 'M', 'net_profit': 39.7}, {'period': ""Q3 '24"", 'revenue': 36.43, 'unit': 'M', 'net_profit': 39.7}, {'period': ""Q2 '24"", 'revenue': 37.63, 'unit': 'M', 'net_profit': 23.84}, {'period': ""Q1 '24"", 'revenue': 37.63, 'unit': 'M', 'net_profit': 23.84}]",,,,,,,,,,,,,,,,,__nan__,__nan__
352,HZAC,Horizon Acquisition Corporation Class A Ordinary Shares,,,,,,,,,,0.0,0.26,582706.0,,,[],"[{'period': ""Q2 '21"", 'revenue': 0.0, 'unit': 'K', 'net_profit': -534.0}, {'period': ""Q4 '20"", 'revenue': 0.0, 'unit': 'K', 'net_profit': -520.0}, {'period': ""Q3 '20"", 'revenue': 0.0, 'unit': 'K', 'net_profit': -124.0}]",,,,,,,,,,,,,,,,,__nan__,__nan__
353,HZN,Horizon Global Corporation Common Shares,,,,,,,,,,0.0,0.0,128413.0,,,[],"[{'period': ""Q3 '22"", 'revenue': 148.97, 'unit': 'M', 'net_profit': -25.68}, {'period': ""Q2 '22"", 'revenue': 181.22, 'unit': 'M', 'net_profit': -22.43}, {'period': ""Q1 '22"", 'revenue': 180.86, 'unit': 'M', 'net_profit': -26.95}, {'period': ""Q4 '21"", 'revenue': 164.27, 'unit': 'M', 'net_profit': -16.16}, {'period': ""Q3 '21"", 'revenue': 196.54, 'unit': 'M', 'net_profit': -2.77}, {'period': ""Q2 '21"", 'revenue': 222.12, 'unit': 'M', 'net_profit': 1.29}]",,,,,,,,,,,,,,,,,__nan__,__nan__
354,HZO,MarineMax Inc.  (FL) Common Stock,,,,,,,,,,-10.22,0.68,63238.0,,,[],"[{'period': ""Q1 '26"", 'revenue': 505.18, 'unit': 'M', 'net_profit': -7.93}, {'period': ""Q4 '25"", 'revenue': 552150.0, 'unit': 'K', 'net_profit': -854.0}, {'period': ""Q3 '25"", 'revenue': 657.16, 'unit': 'M', 'net_profit': -52.15}, {'period': ""Q2 '25"", 'revenue': 631.51, 'unit': 'M', 'net_profit': 3.3}, {'period': ""Q1 '25"", 'revenue': 468.46, 'unit': 'M', 'net_profit': 18.07}, {'period': ""Q4 '24"", 'revenue': 563.12, 'unit': 'M', 'net_profit': 4.0}]",,,,,,,,,,,,,,,,,__nan__,__nan__
355,HZON,Horizon Acquisition Corporation II Class A Ordinary Shares,,,,,,,,,,80.89285714285714,0.01,13015.0,,,[],[],,,,,,,,,,,,,,,,,__nan__,__nan__
356,IAA,IAA Inc. Common Stock ,,,,,,,,,,18.553488372093025,-0.04,22194505.0,,,[],"[{'period': ""Q4 '22"", 'revenue': 523.5, 'unit': 'M', 'net_profit': 77.9}, {'period': ""Q3 '22"", 'revenue': 497.5, 'unit': 'M', 'net_profit': 50.3}, {'period': ""Q2 '22"", 'revenue': 520.3, 'unit': 'M', 'net_profit': 82.7}, {'period': ""Q1 '22"", 'revenue': 557.6, 'unit': 'M', 'net_profit': 81.5}, {'period': ""Q4 '21"", 'revenue': 548.1, 'unit': 'M', 'net_profit': 73.3}, {'period': ""Q3 '21"", 'revenue': 420.7, 'unit': 'M', 'net_profit': 65.7}]",,,,,,,,,,,,,,,,,__nan__,__nan__
357,IACA,ION Acquisition Corp 1 Ltd. Class A Ordinary Shares,,,,,,,,,,0.0,0.36,607449.0,,,[],"[{'period': ""Q1 '21"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 26.23}]",,,,,,,,,,,,,,,,,__nan__,__nan__
358,IACB,ION Acquisition Corp 2 Ltd. Class A Ordinary Shares,,,,,,,,,,,,,,,[],"[{'period': ""Q3 '21"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -1.55}, {'period': ""Q2 '21"", 'revenue': 0.0, 'unit': 'K', 'net_profit': -738.87}]",,,,,,,,,,,,,,,,,__nan__,__nan__
359,IACC,ION Acquisition Corp 3 Ltd. Class A Ordinary Shares,,,,,,,,,,22.163355408388522,-0.01,136.0,,,[],"[{'period': ""Q3 '22"", 'revenue': 0.0, 'unit': 'K', 'net_profit': 747.87}, {'period': ""Q2 '22"", 'revenue': 0.0, 'unit': 'K', 'net_profit': 822.74}, {'period': ""Q1 '22"", 'revenue': 0.0, 'unit': 'K', 'net_profit': -263.0}, {'period': ""Q4 '21"", 'revenue': 0.0, 'unit': 'K', 'net_profit': -206.0}, {'period': ""Q3 '21"", 'revenue': 0.0, 'unit': 'K', 'net_profit': -211.0}, {'period': ""Q2 '21"", 'revenue': 0.0, 'unit': 'K', 'net_profit': -141.0}]",,,,,,,,,,,,,,,,,__nan__,__nan__
360,IAE,Voya Asia Pacific High Dividend Equity Income Fund ING Asia Pacific High Dividend Equity Income Fund Common Shares of Beneficial Interest,,,,,,,,,,6.56,-0.04000006,12746.0,,,[],"[{'period': ""Q4 '24"", 'revenue': 1800.0, 'unit': 'K', 'net_profit': 295.33}, {'period': ""Q2 '24"", 'revenue': 3.13, 'unit': 'M', 'net_profit': 7.66}, {'period': ""Q4 '23"", 'revenue': -2.74, 'unit': 'M', 'net_profit': 5.15}, {'period': ""Q2 '23"", 'revenue': 0.76153, 'unit': 'M', 'net_profit': 11.24}, {'period': ""Q4 '22"", 'revenue': -3.53, 'unit': 'M', 'net_profit': 11.38}, {'period': ""Q2 '22"", 'revenue': 4.32, 'unit': 'M', 'net_profit': 11.64}]",,,,,,,,,,,,,,,,,__nan__,__nan__
361,IAG,Iamgold Corporation Ordinary Shares,,,,,,,,,,15.68,0.14,2160082.0,,,[],"[{'period': ""Q4 '25"", 'revenue': 1100.0, 'unit': 'M', 'net_profit': 412.85}, {'period': ""Q3 '25"", 'revenue': 706.7, 'unit': 'M', 'net_profit': 139.4}, {'period': ""Q2 '25"", 'revenue': 580.9, 'unit': 'M', 'net_profit': 78.7}, {'period': ""Q1 '25"", 'revenue': 477.1, 'unit': 'M', 'net_profit': 39.7}, {'period': ""Q4 '24"", 'revenue': 469.9, 'unit': 'M', 'net_profit': 86.2}, {'period': ""Q3 '24"", 'revenue': 438.9, 'unit': 'M', 'net_profit': 594.1}]",,,,,,,,,,,,,,,,,__nan__,__nan__
362,IBA,Industrias Bachoco S.A.B. de C.V. Common Stock,,,,,,,,,,7.771260997067449,-0.98,6788.0,,,[],"[{'period': ""Q4 '22"", 'revenue': 23630.0, 'unit': 'M', 'net_profit': 58.0}, {'period': ""Q3 '22"", 'revenue': 24460.0, 'unit': 'M', 'net_profit': 972.1}, {'period': ""Q2 '22"", 'revenue': 26.43, 'unit': 'B', 'net_profit': 2.94}, {'period': ""Q1 '22"", 'revenue': 24.37, 'unit': 'B', 'net_profit': 2.16}, {'period': ""Q4 '21"", 'revenue': 21250.0, 'unit': 'M', 'net_profit': 648.2}, {'period': ""Q3 '21"", 'revenue': 20230.0, 'unit': 'M', 'net_profit': 843.8}]",,,,,,,,,,,,,,,,,__nan__,__nan__
363,IBER,Ibere Pharmaceuticals Class A Ordinary Shares,,,,,,,,,,17.25423728813559,-0.03,44499.0,,,[],"[{'period': ""Q3 '22"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 1.81}, {'period': ""Q2 '22"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 3.09}, {'period': ""Q1 '22"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 7.45}, {'period': ""Q4 '21"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 1.06}, {'period': ""Q3 '21"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 1.73}, {'period': ""Q2 '21"", 'revenue': 0.0, 'unit': 'K', 'net_profit': -112.0}]",,,,,,,,,,,,,,,,,__nan__,__nan__
