,symbol,name,description__profile,ceo__profile,industry__profile,price__profile,currency__profile,mktCap__profile,image__profile,volAvg__profile,ipoDate__profile,pe__quote,change__quote,volume__quote,ebitda__income_statement,netIncome__income_statement,annual_earnings,quaterly_earnings,eps__income_statement,epsdiluted__income_statement,totalAssets__balance_sheet_statement,totalCurrentAssets__balance_sheet_statement,cashAndShortTermInvestments__balance_sheet_statement,totalLiabilities__balance_sheet_statement,netReceivables__balance_sheet_statement,longTermInvestments__balance_sheet_statement,totalCurrentLiabilities__balance_sheet_statement,cashAndCashEquivalents__balance_sheet_statement,freeCashFlow__cash_flow_statement,growthEBITDA__income_statement_growth,growthNetIncome__income_statement_growth,growthEPS__income_statement_growth,dividend__historical-price-full/stock_dividend,date__historical-price-full/stock_dividend,derived__netIncomeMargin,derived__debtRatio
484,ECOR,electroCore Inc. Common Stock,,,,,,,,,,-3.47,-0.13,723.98909,,,[],"[{'period': ""Q4 '25"", 'revenue': 9.24, 'unit': 'M', 'net_profit': -3.04}, {'period': ""Q3 '25"", 'revenue': 8.69, 'unit': 'M', 'net_profit': -3.4}, {'period': ""Q2 '25"", 'revenue': 7.38, 'unit': 'M', 'net_profit': -3.67}, {'period': ""Q1 '25"", 'revenue': 6.72, 'unit': 'M', 'net_profit': -3.85}, {'period': ""Q4 '24"", 'revenue': 7.05, 'unit': 'M', 'net_profit': -3.23}, {'period': ""Q3 '24"", 'revenue': 6.55, 'unit': 'M', 'net_profit': -2.5}]",,,,,,,,,,,,,,,,,__nan__,__nan__
485,ECPG,Encore Capital Group Inc Common Stock,,,,,,,,,,6.35,0.37,32814.84943,,,[],"[{'period': ""Q4 '25"", 'revenue': 473.55, 'unit': 'M', 'net_profit': 76.66}, {'period': ""Q3 '25"", 'revenue': 460.35, 'unit': 'M', 'net_profit': 74.66}, {'period': ""Q2 '25"", 'revenue': 442.12, 'unit': 'M', 'net_profit': 58.72}, {'period': ""Q1 '25"", 'revenue': 392.77, 'unit': 'M', 'net_profit': 46.8}, {'period': ""Q4 '24"", 'revenue': 265.62, 'unit': 'M', 'net_profit': -225.31}, {'period': ""Q3 '24"", 'revenue': 367.07, 'unit': 'M', 'net_profit': 30.64}]",,,,,,,,,,,,,,,,,__nan__,__nan__
486,EDAP,EDAP TMS S.A. American Depositary Shares,,,,,,,,,,-4.62,-0.13,4798.5901,,,[],"[{'period': ""Q4 '25"", 'revenue': 18.94, 'unit': 'M', 'net_profit': -8.12}, {'period': ""Q3 '25"", 'revenue': 13.88, 'unit': 'M', 'net_profit': -5.01}, {'period': ""Q2 '25"", 'revenue': 16.04, 'unit': 'M', 'net_profit': -5.6}, {'period': ""Q1 '25"", 'revenue': 13.56, 'unit': 'M', 'net_profit': -7.07}, {'period': ""Q4 '24"", 'revenue': 20.32, 'unit': 'M', 'net_profit': -1.94}, {'period': ""Q3 '24"", 'revenue': 13.1, 'unit': 'M', 'net_profit': -6.4}]",,,,,,,,,,,,,,,,,__nan__,__nan__
487,EDIT,Editas Medicine Inc. Common Stock,,,,,,,,,,-1.23,-0.01500009,273252,,,[],"[{'period': ""Q4 '25"", 'revenue': 24.74, 'unit': 'M', 'net_profit': -5.62}, {'period': ""Q3 '25"", 'revenue': 7.54, 'unit': 'M', 'net_profit': -25.12}, {'period': ""Q2 '25"", 'revenue': 3.58, 'unit': 'M', 'net_profit': -53.23}, {'period': ""Q1 '25"", 'revenue': 4.66, 'unit': 'M', 'net_profit': -76.09}, {'period': ""Q4 '24"", 'revenue': 30.6, 'unit': 'M', 'net_profit': -45.4}, {'period': ""Q3 '24"", 'revenue': 0.061, 'unit': 'M', 'net_profit': -62.14}]",,,,,,,,,,,,,,,,,__nan__,__nan__
488,EDRY,EuroDry Ltd. Common Shares ,,,,,,,,,,-11.99,-1.29,17603.99082,,,[],"[{'period': ""Q4 '25"", 'revenue': 17.39, 'unit': 'M', 'net_profit': 3.18}, {'period': ""Q3 '25"", 'revenue': 14390.0, 'unit': 'K', 'net_profit': -673.48}, {'period': ""Q2 '25"", 'revenue': 11.28, 'unit': 'M', 'net_profit': -3.07}, {'period': ""Q1 '25"", 'revenue': 9.21, 'unit': 'M', 'net_profit': -3.7}, {'period': ""Q4 '24"", 'revenue': 14.51, 'unit': 'M', 'net_profit': -3.28}, {'period': ""Q3 '24"", 'revenue': 14.71, 'unit': 'M', 'net_profit': -4.18}]",,,,,,,,,,,,,,,,,__nan__,__nan__
489,EDSA,Edesa Biotech Inc. Common Shares,,,,,,,,,,-4.83,-0.65,101937,,,[],"[{'period': ""Q1 '26"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -2.25}, {'period': ""Q4 '25"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -2.23}, {'period': ""Q3 '25"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -1.75}, {'period': ""Q2 '25"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -1.59}, {'period': ""Q1 '25"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -1.62}, {'period': ""Q4 '24"", 'revenue': 0.0, 'unit': 'K', 'net_profit': -962.05}]",,,,,,,,,,,,,,,,,__nan__,__nan__
490,EDTK,Skillful Craftsman Education Technology Limited Ordinary Share,,,,,,,,,,-12.75,0.0101,4196,,,[],"[{'period': ""Q2 '26"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -1.0}, {'period': ""Q4 '25"", 'revenue': 0.77467, 'unit': 'M', 'net_profit': -1.49}, {'period': ""Q2 '25"", 'revenue': 0.11902, 'unit': 'M', 'net_profit': -2.94}, {'period': ""Q4 '24"", 'revenue': 0.5053500000000001, 'unit': 'M', 'net_profit': -4.36}, {'period': ""Q2 '24"", 'revenue': 1490.0, 'unit': 'K', 'net_profit': -366.97}, {'period': ""Q4 '23"", 'revenue': 4.03, 'unit': 'M', 'net_profit': -17.92}]",,,,,,,,,,,,,,,,,__nan__,__nan__
491,EDTX,EdtechX Holdings Acquisition Corp. II Class A common stock,,,,,,,,,,451.7142857142857,20.01,603889,,,[],"[{'period': ""Q3 '23"", 'revenue': 0.0, 'unit': '', 'net_profit': 768.0}, {'period': ""Q2 '23"", 'revenue': 0.0, 'unit': 'K', 'net_profit': 317.98}, {'period': ""Q1 '23"", 'revenue': 0.0, 'unit': 'K', 'net_profit': 644.43}, {'period': ""Q4 '22"", 'revenue': 0.0, 'unit': 'K', 'net_profit': 821.72}, {'period': ""Q3 '22"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 7.91}, {'period': ""Q2 '22"", 'revenue': 0.0, 'unit': 'K', 'net_profit': 176.87}]",,,,,,,,,,,,,,,,,__nan__,__nan__
492,EDTXU,EdtechX Holdings Acquisition Corp. II Unit,,,,,,,,,,402.9577464788732,18.22,1292,,,[],"[{'period': ""Q3 '23"", 'revenue': 0.0, 'unit': '', 'net_profit': 768.0}, {'period': ""Q2 '23"", 'revenue': 0.0, 'unit': 'K', 'net_profit': 317.98}, {'period': ""Q1 '23"", 'revenue': 0.0, 'unit': 'K', 'net_profit': 644.43}, {'period': ""Q4 '22"", 'revenue': 0.0, 'unit': 'K', 'net_profit': 821.72}, {'period': ""Q3 '22"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 7.91}, {'period': ""Q2 '22"", 'revenue': 0.0, 'unit': 'K', 'net_profit': 176.87}]",,,,,,,,,,,,,,,,,__nan__,__nan__
493,EDTXW,EdtechX Holdings Acquisition Corp. II Warrant,,,,,,,,,,0.0,0.007,134976,,,[],"[{'period': ""Q3 '23"", 'revenue': 0.0, 'unit': '', 'net_profit': 768.0}, {'period': ""Q2 '23"", 'revenue': 0.0, 'unit': 'K', 'net_profit': 317.98}, {'period': ""Q1 '23"", 'revenue': 0.0, 'unit': 'K', 'net_profit': 644.43}, {'period': ""Q4 '22"", 'revenue': 0.0, 'unit': 'K', 'net_profit': 821.72}, {'period': ""Q3 '22"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 7.91}, {'period': ""Q2 '22"", 'revenue': 0.0, 'unit': 'K', 'net_profit': 176.87}]",,,,,,,,,,,,,,,,,__nan__,__nan__
494,EDUC,Educational Development Corporation Common Stock,,,,,,,,,,2.7,-0.0033,1306,,,[],"[{'period': ""Q3 '26"", 'revenue': 7.01, 'unit': 'M', 'net_profit': 7.8}, {'period': ""Q2 '26"", 'revenue': 4.62, 'unit': 'M', 'net_profit': -1.29}, {'period': ""Q1 '26"", 'revenue': 7.11, 'unit': 'M', 'net_profit': -1.08}, {'period': ""Q4 '25"", 'revenue': 6.64, 'unit': 'M', 'net_profit': -1.35}, {'period': ""Q3 '25"", 'revenue': 11050.0, 'unit': 'K', 'net_profit': -835.7}, {'period': ""Q2 '25"", 'revenue': 6.51, 'unit': 'M', 'net_profit': -1.8}]",,,,,,,,,,,,,,,,,__nan__,__nan__
495,EEFT,Euronet Worldwide Inc. Common Stock,,,,,,,,,,9.69,1.2094,328214.73783,,,[],"[{'period': ""Q4 '25"", 'revenue': 1110.0, 'unit': 'M', 'net_profit': 51.5}, {'period': ""Q3 '25"", 'revenue': 1150.0, 'unit': 'M', 'net_profit': 122.0}, {'period': ""Q2 '25"", 'revenue': 1070.0, 'unit': 'M', 'net_profit': 97.7}, {'period': ""Q1 '25"", 'revenue': 915.5, 'unit': 'M', 'net_profit': 39.4}, {'period': ""Q4 '24"", 'revenue': 1050.0, 'unit': 'M', 'net_profit': 45.2}, {'period': ""Q3 '24"", 'revenue': 1100.0, 'unit': 'M', 'net_profit': 151.5}]",,,,,,,,,,,,,,,,,__nan__,__nan__
496,EEIQ,Elite Education Group International Ltd. Common Stock,,,,,,,,,,-3.74,2.585,19199786.14918,,,[],"[{'period': ""Q4 '25"", 'revenue': 3.57, 'unit': 'M', 'net_profit': -2.2}, {'period': ""Q2 '25"", 'revenue': 5370.0, 'unit': 'K', 'net_profit': -231.94}, {'period': ""Q4 '24"", 'revenue': 3.99, 'unit': 'M', 'net_profit': -2.78}, {'period': ""Q2 '24"", 'revenue': 4.16, 'unit': 'M', 'net_profit': -3.21}, {'period': ""Q4 '23"", 'revenue': 2.29, 'unit': 'M', 'net_profit': -4.07}, {'period': ""Q2 '23"", 'revenue': 3.42, 'unit': 'M', 'net_profit': -2.7}]",,,,,,,,,,,,,,,,,__nan__,__nan__
497,EFOI,Energy Focus Inc. Common Stock,,,,,,,,,,-11.0,0.08,4091.69677,,,[],"[{'period': ""Q4 '25"", 'revenue': 975.0, 'unit': 'K', 'net_profit': -356.0}, {'period': ""Q3 '25"", 'revenue': 826.0, 'unit': 'K', 'net_profit': -172.0}, {'period': ""Q2 '25"", 'revenue': 1140.0, 'unit': 'K', 'net_profit': -231.0}, {'period': ""Q1 '25"", 'revenue': 616.0, 'unit': 'K', 'net_profit': -268.0}, {'period': ""Q4 '24"", 'revenue': 1280.0, 'unit': 'K', 'net_profit': -294.0}, {'period': ""Q3 '24"", 'revenue': 1200.0, 'unit': 'K', 'net_profit': -316.0}]",,,,,,,,,,,,,,,,,__nan__,__nan__
498,EFSC,Enterprise Financial Services Corporation Common Stock,,,,,,,,,,10.1,0.345,27354.37878,,,[],"[{'period': ""Q4 '25"", 'revenue': 257.69, 'unit': 'M', 'net_profit': 54.79}, {'period': ""Q3 '25"", 'revenue': 243.71, 'unit': 'M', 'net_profit': 45.23}, {'period': ""Q2 '25"", 'revenue': 209.35, 'unit': 'M', 'net_profit': 51.38}, {'period': ""Q1 '25"", 'revenue': 201.64, 'unit': 'M', 'net_profit': 49.96}, {'period': ""Q4 '24"", 'revenue': 205.0, 'unit': 'M', 'net_profit': 48.83}, {'period': ""Q3 '24"", 'revenue': 208.48, 'unit': 'M', 'net_profit': 50.59}]",,,,,,,,,,,,,,,,,__nan__,__nan__
499,EGAN,eGain Corporation Common Stock,,,,,,,,,,6.16,0.107,67445.03916,,,[],"[{'period': ""Q2 '26"", 'revenue': 22.98, 'unit': 'M', 'net_profit': 2.34}, {'period': ""Q1 '26"", 'revenue': 23.51, 'unit': 'M', 'net_profit': 2.82}, {'period': ""Q4 '25"", 'revenue': 23.23, 'unit': 'M', 'net_profit': 30.86}, {'period': ""Q3 '25"", 'revenue': 21010.0, 'unit': 'K', 'net_profit': 66.0}, {'period': ""Q2 '25"", 'revenue': 22390.0, 'unit': 'K', 'net_profit': 671.0}, {'period': ""Q1 '25"", 'revenue': 21800.0, 'unit': 'K', 'net_profit': 652.0}]",,,,,,,,,,,,,,,,,__nan__,__nan__
500,EGBN,Eagle Bancorp Inc. Common Stock,,,,,,,,,,-5.4,0.075,14777.26543,,,[],"[{'period': ""Q4 '25"", 'revenue': 161.72, 'unit': 'M', 'net_profit': 7.56}, {'period': ""Q3 '25"", 'revenue': 152.6, 'unit': 'M', 'net_profit': -67.51}, {'period': ""Q2 '25"", 'revenue': 157.86, 'unit': 'M', 'net_profit': -69.78}, {'period': ""Q1 '25"", 'revenue': 162.09, 'unit': 'M', 'net_profit': 1.68}, {'period': ""Q4 '24"", 'revenue': 172.48, 'unit': 'M', 'net_profit': 15.29}, {'period': ""Q3 '24"", 'revenue': 180.76, 'unit': 'M', 'net_profit': 21.82}]",,,,,,,,,,,,,,,,,__nan__,__nan__
501,EGLE,Eagle Bulk Shipping Inc. Common Stock,,,,,,,,,,22.13,0.0,1,,,[],"[{'period': ""Q4 '23"", 'revenue': 104.59, 'unit': 'M', 'net_profit': 6.65}, {'period': ""Q3 '23"", 'revenue': 82.61, 'unit': 'M', 'net_profit': -5.15}, {'period': ""Q2 '23"", 'revenue': 101.41, 'unit': 'M', 'net_profit': 18.03}, {'period': ""Q1 '23"", 'revenue': 105.2, 'unit': 'M', 'net_profit': 4.67}, {'period': ""Q4 '22"", 'revenue': 151.44, 'unit': 'M', 'net_profit': 23.27}, {'period': ""Q3 '22"", 'revenue': 185.31, 'unit': 'M', 'net_profit': 77.22}]",,,,,,,,,,,,,,,,,__nan__,__nan__
502,EGLX,Enthusiast Gaming Holdings Inc. Common Stock,,,,,,,,,,-0.7575757575757576,-0.025,220126,,,[],"[{'period': ""Q3 '23"", 'revenue': 45.56, 'unit': 'M', 'net_profit': -59.06}, {'period': ""Q2 '23"", 'revenue': 42.6, 'unit': 'M', 'net_profit': -10.22}, {'period': ""Q1 '23"", 'revenue': 42.88, 'unit': 'M', 'net_profit': -8.74}, {'period': ""Q4 '22"", 'revenue': 53.97, 'unit': 'M', 'net_profit': -11.82}, {'period': ""Q3 '22"", 'revenue': 50.58, 'unit': 'M', 'net_profit': -37.09}, {'period': ""Q2 '22"", 'revenue': 51.12, 'unit': 'M', 'net_profit': -16.88}]",,,,,,,,,,,,,,,,,__nan__,__nan__
503,EGRX,Eagle Pharmaceuticals Inc. Common Stock,,,,,,,,,,4.87,-1e-08,165,,,[],"[{'period': ""Q2 '23"", 'revenue': 64.65, 'unit': 'M', 'net_profit': 5.16}, {'period': ""Q1 '23"", 'revenue': 66.31, 'unit': 'M', 'net_profit': 5.75}, {'period': ""Q4 '22"", 'revenue': 60.7, 'unit': 'M', 'net_profit': 8.16}, {'period': ""Q3 '22"", 'revenue': 65.9, 'unit': 'M', 'net_profit': -3.51}, {'period': ""Q2 '22"", 'revenue': 74.14, 'unit': 'M', 'net_profit': -9.45}, {'period': ""Q1 '22"", 'revenue': 115.87, 'unit': 'M', 'net_profit': 44.06}]",,,,,,,,,,,,,,,,,__nan__,__nan__
504,EH,EHang Holdings Limited ADS,,,,,,,,,,-20.8,-0.03,129125.22566,,,[],"[{'period': ""Q4 '25"", 'revenue': 240.41, 'unit': 'M', 'net_profit': 10.44}, {'period': ""Q3 '25"", 'revenue': 92.6, 'unit': 'M', 'net_profit': -82.27}, {'period': ""Q2 '25"", 'revenue': 145.75, 'unit': 'M', 'net_profit': -80.02}, {'period': ""Q1 '25"", 'revenue': 26.04, 'unit': 'M', 'net_profit': -77.93}, {'period': ""Q4 '24"", 'revenue': 166.78, 'unit': 'M', 'net_profit': -47.57}, {'period': ""Q3 '24"", 'revenue': 125.31, 'unit': 'M', 'net_profit': -47.0}]",,,,,,,,,,,,,,,,,__nan__,__nan__
505,EHTH,eHealth Inc. Common Stock,,,,,,,,,,-3.71,-0.02,84264,,,[],"[{'period': ""Q4 '25"", 'revenue': 326.24, 'unit': 'M', 'net_profit': 87.18}, {'period': ""Q3 '25"", 'revenue': 53.87, 'unit': 'M', 'net_profit': -31.69}, {'period': ""Q2 '25"", 'revenue': 60.78, 'unit': 'M', 'net_profit': -17.4}, {'period': ""Q1 '25"", 'revenue': 113.12, 'unit': 'M', 'net_profit': 1.95}, {'period': ""Q4 '24"", 'revenue': 315.18, 'unit': 'M', 'net_profit': 97.48}, {'period': ""Q3 '24"", 'revenue': 58.41, 'unit': 'M', 'net_profit': -42.47}]",,,,,,,,,,,,,,,,,__nan__,__nan__
506,EIGR,Eiger BioPharmaceuticals Inc. Common Stock,,,,,,,,,,-0.029487179487179487,0.0,136274,,,[],"[{'period': ""Q4 '23"", 'revenue': 3.8, 'unit': 'M', 'net_profit': -13.45}, {'period': ""Q3 '23"", 'revenue': 3.21, 'unit': 'M', 'net_profit': -18.03}, {'period': ""Q2 '23"", 'revenue': 4.64, 'unit': 'M', 'net_profit': -20.7}, {'period': ""Q1 '23"", 'revenue': 4.12, 'unit': 'M', 'net_profit': -22.78}, {'period': ""Q4 '22"", 'revenue': 2.7, 'unit': 'M', 'net_profit': -25.14}, {'period': ""Q3 '22"", 'revenue': 4.02, 'unit': 'M', 'net_profit': -27.85}]",,,,,,,,,,,,,,,,,__nan__,__nan__
507,EJFA,EJF Acquisition Corp. Class A Ordinary Share,,,,,,,,,,-20.809859154929576,0.33999968,375286,,,[],"[{'period': ""Q1 '22"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 11.85}, {'period': ""Q4 '21"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -26.91}, {'period': ""Q3 '21"", 'revenue': 0.0, 'unit': '', 'net_profit': 0.0}, {'period': ""Q2 '21"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 1.25}, {'period': ""Q1 '21"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 7.3}]",,,,,,,,,,,,,,,,,__nan__,__nan__
508,EJFAU,EJF Acquisition Corp. Unit,,,,,,,,,,,,,,,[],"[{'period': ""Q4 '21"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -12.31}, {'period': ""Q3 '21"", 'revenue': 0.0, 'unit': '', 'net_profit': 0.0}, {'period': ""Q2 '21"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 1.25}]",,,,,,,,,,,,,,,,,__nan__,__nan__
509,EJFAW,EJF Acquisition Corp. Warrant,,,,,,,,,,0.0,0.06850001,81018,,,[],"[{'period': ""Q4 '25"", 'revenue': 321.04, 'unit': 'M', 'net_profit': 34.3}, {'period': ""Q3 '25"", 'revenue': 339.89, 'unit': 'M', 'net_profit': 22.55}, {'period': ""Q2 '25"", 'revenue': 317.71, 'unit': 'M', 'net_profit': 16.66}, {'period': ""Q1 '25"", 'revenue': 282.7, 'unit': 'M', 'net_profit': 7.89}, {'period': ""Q4 '24"", 'revenue': 275.67, 'unit': 'M', 'net_profit': -237.92}, {'period': ""Q3 '24"", 'revenue': 249.28, 'unit': 'M', 'net_profit': -67.48}]",,,,,,,,,,,,,,,,,__nan__,__nan__
510,EJH,E-Home Household Service Holdings Limited Ordinary Shares,,,,,,,,,,-0.03,-0.1249,17804.89227,,,[],"[{'period': ""Q4 '25"", 'revenue': 23.03, 'unit': 'M', 'net_profit': 4.2}, {'period': ""Q2 '25"", 'revenue': 26.37, 'unit': 'M', 'net_profit': -7.95}, {'period': ""Q4 '24"", 'revenue': 23.74, 'unit': 'M', 'net_profit': -14.22}, {'period': ""Q2 '24"", 'revenue': 26.95, 'unit': 'M', 'net_profit': -5.17}, {'period': ""Q4 '23"", 'revenue': 29.44, 'unit': 'M', 'net_profit': -31.8}, {'period': ""Q2 '23"", 'revenue': 38.88, 'unit': 'M', 'net_profit': -3.2}]",,,,,,,,,,,,,,,,,__nan__,__nan__
511,EKSO,Ekso Bionics Holdings Inc. Common Stock,,,,,,,,,,-2.08,0.04,9232.999,,,[],"[{'period': ""Q4 '25"", 'revenue': 3.14, 'unit': 'M', 'net_profit': -4.67}, {'period': ""Q3 '25"", 'revenue': 4.23, 'unit': 'M', 'net_profit': -1.42}, {'period': ""Q2 '25"", 'revenue': 2.06, 'unit': 'M', 'net_profit': -2.71}, {'period': ""Q1 '25"", 'revenue': 3.38, 'unit': 'M', 'net_profit': -2.89}, {'period': ""Q4 '24"", 'revenue': 5.09, 'unit': 'M', 'net_profit': -3.41}, {'period': ""Q3 '24"", 'revenue': 4.13, 'unit': 'M', 'net_profit': -2.07}]",,,,,,,,,,,,,,,,,__nan__,__nan__
512,ELDN,Eledon Pharmaceuticals Inc. Common Stock,,,,,,,,,,-5.28,-0.085,274969.88596,,,[],"[{'period': ""Q4 '25"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -10.45}, {'period': ""Q3 '25"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -17.46}, {'period': ""Q2 '25"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -11.22}, {'period': ""Q1 '25"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -6.5}, {'period': ""Q4 '24"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -44.62}, {'period': ""Q3 '24"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 76.97}]",,,,,,,,,,,,,,,,,__nan__,__nan__
513,ELOX,Eloxx Pharmaceuticals Inc. Common Stock,,,,,,,,,,-0.39,-2.384185793236071e-09,521,,,[],"[{'period': ""Q3 '23"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -3.59}, {'period': ""Q2 '23"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -4.34}, {'period': ""Q1 '23"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -6.23}, {'period': ""Q4 '22"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -6.32}, {'period': ""Q3 '22"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -7.51}, {'period': ""Q2 '22"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -10.62}]",,,,,,,,,,,,,,,,,__nan__,__nan__
514,ELSE,Electro-Sensors Inc. Common Stock,,,,,,,,,,37.08,0.1299,8292,,,[],"[{'period': ""Q3 '25"", 'revenue': 2750.0, 'unit': 'K', 'net_profit': 208.0}, {'period': ""Q2 '25"", 'revenue': 2400.0, 'unit': 'K', 'net_profit': 59.0}, {'period': ""Q1 '25"", 'revenue': 2240.0, 'unit': 'K', 'net_profit': -64.0}, {'period': ""Q4 '24"", 'revenue': 2400.0, 'unit': 'K', 'net_profit': 201.0}, {'period': ""Q3 '24"", 'revenue': 2510.0, 'unit': 'K', 'net_profit': 238.0}, {'period': ""Q2 '24"", 'revenue': 2220.0, 'unit': 'K', 'net_profit': -4.0}]",,,,,,,,,,,,,,,,,__nan__,__nan__
515,ELTK,Eltek Ltd. Ordinary Shares,,,,,,,,,,67.17,-0.2817,4681,,,[],"[{'period': ""Q4 '25"", 'revenue': 13240.0, 'unit': 'K', 'net_profit': -310.0}, {'period': ""Q3 '25"", 'revenue': 13270.0, 'unit': 'K', 'net_profit': -231.0}, {'period': ""Q2 '25"", 'revenue': 12530.0, 'unit': 'K', 'net_profit': 365.0}, {'period': ""Q1 '25"", 'revenue': 12.76, 'unit': 'M', 'net_profit': 1.0}, {'period': ""Q4 '24"", 'revenue': 10760.0, 'unit': 'K', 'net_profit': 22.0}, {'period': ""Q3 '24"", 'revenue': 13.52, 'unit': 'M', 'net_profit': 1.71}]",,,,,,,,,,,,,,,,,__nan__,__nan__
516,ELYS,Elys Game Technology Corp. Common Stock,,,,,,,,,,,0.0,220,,,[],"[{'period': ""Q3 '23"", 'revenue': 8.46, 'unit': 'M', 'net_profit': -3.22}, {'period': ""Q2 '23"", 'revenue': 11.34, 'unit': 'M', 'net_profit': -3.55}, {'period': ""Q1 '23"", 'revenue': 12.43, 'unit': 'M', 'net_profit': -2.29}, {'period': ""Q4 '22"", 'revenue': 10.5, 'unit': 'M', 'net_profit': -8.06}, {'period': ""Q3 '22"", 'revenue': 9.59, 'unit': 'M', 'net_profit': -3.82}, {'period': ""Q2 '22"", 'revenue': 10.35, 'unit': 'M', 'net_profit': -3.81}]",,,,,,,,,,,,,,,,,__nan__,__nan__
517,EM,Smart Share Global Limited American Depositary Shares,,,,,,,,,,-113.0,0.01,11141,,,[],"[{'period': ""Q4 '24"", 'revenue': 543.51, 'unit': 'M', 'net_profit': -27.84}, {'period': ""Q3 '24"", 'revenue': 490.78, 'unit': 'M', 'net_profit': 4.25}, {'period': ""Q2 '24"", 'revenue': 462.92, 'unit': 'M', 'net_profit': 9.18}, {'period': ""Q1 '24"", 'revenue': 397210.0, 'unit': 'K', 'net_profit': -349.0}, {'period': ""Q4 '23"", 'revenue': 486.62, 'unit': 'M', 'net_profit': 2.41}, {'period': ""Q3 '23"", 'revenue': 613.47, 'unit': 'M', 'net_profit': 49.01}]",,,,,,,,,,,,,,,,,__nan__,__nan__
518,EMCF,Emclaire Financial Corp Common Stock,,,,,,,,,,0.0,-1.1,18678,,,[],"[{'period': ""Q3 '22"", 'revenue': 9.44, 'unit': 'M', 'net_profit': 3.04}, {'period': ""Q2 '22"", 'revenue': 9.05, 'unit': 'M', 'net_profit': 2.24}, {'period': ""Q1 '22"", 'revenue': 8.75, 'unit': 'M', 'net_profit': 2.44}, {'period': ""Q4 '21"", 'revenue': 9.06, 'unit': 'M', 'net_profit': 2.69}, {'period': ""Q3 '21"", 'revenue': 9.98, 'unit': 'M', 'net_profit': 3.38}, {'period': ""Q2 '21"", 'revenue': 8.3, 'unit': 'M', 'net_profit': 1.93}]",,,,,,,,,,,,,,,,,__nan__,__nan__
519,EMKR,EMCORE Corporation Common Stock,,,,,,,,,,-1.0016181229773462,0.025,120415,,,[],"[{'period': ""Q1 '25"", 'revenue': 19.3, 'unit': 'M', 'net_profit': -5.51}, {'period': ""Q4 '24"", 'revenue': 21.7, 'unit': 'M', 'net_profit': -3.1}, {'period': ""Q3 '24"", 'revenue': 20.43, 'unit': 'M', 'net_profit': -13.96}, {'period': ""Q2 '24"", 'revenue': 19.63, 'unit': 'M', 'net_profit': -8.49}, {'period': ""Q1 '24"", 'revenue': 24.12, 'unit': 'M', 'net_profit': -5.68}, {'period': ""Q4 '23"", 'revenue': 26.77, 'unit': 'M', 'net_profit': -42.63}]",,,,,,,,,,,,,,,,,__nan__,__nan__
520,EML,Eastern Company (The) Common Stock,,,,,,,,,,20.28,0.115,1686,,,[],"[{'period': ""Q4 '25"", 'revenue': 57.53, 'unit': 'M', 'net_profit': 1.17}, {'period': ""Q3 '25"", 'revenue': 55340.0, 'unit': 'K', 'net_profit': 578.94}, {'period': ""Q2 '25"", 'revenue': 70.16, 'unit': 'M', 'net_profit': 3.44}, {'period': ""Q1 '25"", 'revenue': 63.31, 'unit': 'M', 'net_profit': 1.94}, {'period': ""Q4 '24"", 'revenue': 66.68, 'unit': 'M', 'net_profit': 1.31}, {'period': ""Q3 '24"", 'revenue': 71.27, 'unit': 'M', 'net_profit': -15.3}]",,,,,,,,,,,,,,,,,__nan__,__nan__
