,symbol,name,description__profile,ceo__profile,industry__profile,price__profile,currency__profile,mktCap__profile,image__profile,volAvg__profile,ipoDate__profile,pe__quote,change__quote,volume__quote,ebitda__income_statement,netIncome__income_statement,annual_earnings,quaterly_earnings,eps__income_statement,epsdiluted__income_statement,totalAssets__balance_sheet_statement,totalCurrentAssets__balance_sheet_statement,cashAndShortTermInvestments__balance_sheet_statement,totalLiabilities__balance_sheet_statement,netReceivables__balance_sheet_statement,longTermInvestments__balance_sheet_statement,totalCurrentLiabilities__balance_sheet_statement,cashAndCashEquivalents__balance_sheet_statement,freeCashFlow__cash_flow_statement,growthEBITDA__income_statement_growth,growthNetIncome__income_statement_growth,growthEPS__income_statement_growth,dividend__historical-price-full/stock_dividend,date__historical-price-full/stock_dividend,derived__netIncomeMargin,derived__debtRatio
334,NBHC,National Bank Holdings Corporation Common Stock,,,,,,,,,,13.46,0.41,76619.90844,,,[],"[{'period': ""Q4 '25"", 'revenue': 140.79, 'unit': 'M', 'net_profit': 16.04}, {'period': ""Q3 '25"", 'revenue': 151.9, 'unit': 'M', 'net_profit': 35.28}, {'period': ""Q2 '25"", 'revenue': 147.02, 'unit': 'M', 'net_profit': 34.02}, {'period': ""Q1 '25"", 'revenue': 144.24, 'unit': 'M', 'net_profit': 24.23}, {'period': ""Q4 '24"", 'revenue': 145.94, 'unit': 'M', 'net_profit': 28.18}, {'period': ""Q3 '24"", 'revenue': 155.22, 'unit': 'M', 'net_profit': 33.02}]",,,,,,,,,,,,,,,,,__nan__,__nan__
335,NBR,Nabors Industries Ltd.,,,,,,,,,,5.19,0.68,73826,,,[],"[{'period': ""Q4 '25"", 'revenue': 797.53, 'unit': 'M', 'net_profit': 2.7}, {'period': ""Q3 '25"", 'revenue': 818.19, 'unit': 'M', 'net_profit': 258.03}, {'period': ""Q2 '25"", 'revenue': 832.79, 'unit': 'M', 'net_profit': -30.91}, {'period': ""Q1 '25"", 'revenue': 736.19, 'unit': 'M', 'net_profit': 32.99}, {'period': ""Q4 '24"", 'revenue': 729.82, 'unit': 'M', 'net_profit': -53.67}, {'period': ""Q3 '24"", 'revenue': 731.8, 'unit': 'M', 'net_profit': -55.83}]",,,,,,,,,,,,,,,,,__nan__,__nan__
336,NC,NACCO Industries Inc. Common Stock,,,,,,,,,,22.25,0.98,3722,,,[],"[{'period': ""Q4 '25"", 'revenue': 66.78, 'unit': 'M', 'net_profit': -3.84}, {'period': ""Q3 '25"", 'revenue': 76.61, 'unit': 'M', 'net_profit': 13.25}, {'period': ""Q2 '25"", 'revenue': 68.23, 'unit': 'M', 'net_profit': 3.26}, {'period': ""Q1 '25"", 'revenue': 65.57, 'unit': 'M', 'net_profit': 4.9}, {'period': ""Q4 '24"", 'revenue': 70.42, 'unit': 'M', 'net_profit': 7.56}, {'period': ""Q3 '24"", 'revenue': 61.66, 'unit': 'M', 'net_profit': 15.63}]",,,,,,,,,,,,,,,,,__nan__,__nan__
337,NCA,Nuveen California Municipal Value Fund,,,,,,,,,,-43.48,0.09,37243,,,[],"[{'period': ""Q2 '26"", 'revenue': 5.99, 'unit': 'M', 'net_profit': -10.59}, {'period': ""Q4 '26"", 'revenue': 6.43, 'unit': 'M', 'net_profit': 3.48}, {'period': ""Q4 '25"", 'revenue': 6.43, 'unit': 'M', 'net_profit': 3.48}, {'period': ""Q2 '25"", 'revenue': 6.13, 'unit': 'M', 'net_profit': 6.28}, {'period': ""Q4 '24"", 'revenue': 6.6, 'unit': 'M', 'net_profit': 14.62}, {'period': ""Q2 '24"", 'revenue': 6.58, 'unit': 'M', 'net_profit': 2.91}]",,,,,,,,,,,,,,,,,__nan__,__nan__
338,NCLH,Norwegian Cruise Line Holdings Ltd. Ordinary Shares,,,,,,,,,,19.78,-0.29,7232354,,,[],"[{'period': ""Q4 '25"", 'revenue': 2240.0, 'unit': 'M', 'net_profit': 14.25}, {'period': ""Q3 '25"", 'revenue': 2940.0, 'unit': 'M', 'net_profit': 419.3}, {'period': ""Q2 '25"", 'revenue': 2520.0, 'unit': 'M', 'net_profit': 29.99}, {'period': ""Q1 '25"", 'revenue': 2130.0, 'unit': 'M', 'net_profit': -40.3}, {'period': ""Q4 '24"", 'revenue': 2110.0, 'unit': 'M', 'net_profit': 254.54}, {'period': ""Q3 '24"", 'revenue': 2810.0, 'unit': 'M', 'net_profit': 474.93}]",,,,,,,,,,,,,,,,,__nan__,__nan__
339,NCR,NCR Corporation Common Stock,,,,,,,,,,49.236363636363635,0.85,1772985,,,[],"[{'period': ""Q4 '25"", 'revenue': 547.0, 'unit': 'M', 'net_profit': -915.0}, {'period': ""Q3 '25"", 'revenue': 0.708, 'unit': 'B', 'net_profit': 1.08}, {'period': ""Q2 '25"", 'revenue': 722.0, 'unit': 'M', 'net_profit': -77.0}, {'period': ""Q1 '25"", 'revenue': 710.0, 'unit': 'M', 'net_profit': -44.0}, {'period': ""Q4 '24"", 'revenue': 682.0, 'unit': 'M', 'net_profit': -14.0}, {'period': ""Q3 '24"", 'revenue': 809.0, 'unit': 'M', 'net_profit': -266.0}]",,,,,,,,,,,,,,,,,__nan__,__nan__
340,NCV,Virtus AllianzGI Convertible & Income Fund Common Shares of Beneficial Interest,,,,,,,,,,1.26,0.00999966,84617,,,[],"[{'period': ""Q2 '25"", 'revenue': 11.56, 'unit': 'M', 'net_profit': 19.59}, {'period': ""Q4 '24"", 'revenue': 39.65, 'unit': 'M', 'net_profit': 41.17}, {'period': ""Q2 '24"", 'revenue': 16.45, 'unit': 'M', 'net_profit': 24.04}, {'period': ""Q4 '23"", 'revenue': 12.3, 'unit': 'M', 'net_profit': -6.94}, {'period': ""Q2 '23"", 'revenue': 12.3, 'unit': 'M', 'net_profit': 15.39}, {'period': ""Q4 '22"", 'revenue': 12.59, 'unit': 'M', 'net_profit': 2.95}]",,,,,,,,,,,,,,,,,__nan__,__nan__
341,NCZ,Virtus AllianzGI Convertible & Income Fund II Common Shares of Beneficial Interest,,,,,,,,,,1.2,0.04,74149,,,[],"[{'period': ""Q2 '25"", 'revenue': 8.62, 'unit': 'M', 'net_profit': 18.3}, {'period': ""Q4 '24"", 'revenue': 30.74, 'unit': 'M', 'net_profit': 33.02}, {'period': ""Q2 '24"", 'revenue': 12.58, 'unit': 'M', 'net_profit': 19.43}, {'period': ""Q4 '23"", 'revenue': 9.16, 'unit': 'M', 'net_profit': -6.5}, {'period': ""Q2 '23"", 'revenue': 9.11, 'unit': 'M', 'net_profit': 13.88}, {'period': ""Q4 '22"", 'revenue': 9.66, 'unit': 'M', 'net_profit': 2.22}]",,,,,,,,,,,,,,,,,__nan__,__nan__
342,NDMO,Nuveen Dynamic Municipal Opportunities Fund Common Shares of Beneficial Interest,,,,,,,,,,39.84,-0.02,56773,,,[],[],,,,,,,,,,,,,,,,,__nan__,__nan__
343,NDP,Tortoise Energy Independence Fund Inc. Common Stock,,,,,,,,,,3.782303370786517,0.755,9311,,,[],"[{'period': ""Q2 '24"", 'revenue': 1.12, 'unit': 'M', 'net_profit': 9.17}, {'period': ""Q4 '23"", 'revenue': 5.68, 'unit': 'M', 'net_profit': 8.98}, {'period': ""Q2 '23"", 'revenue': 1.32, 'unit': 'M', 'net_profit': -9.57}, {'period': ""Q4 '22"", 'revenue': 3.33, 'unit': 'M', 'net_profit': 1.25}, {'period': ""Q2 '22"", 'revenue': 4.22, 'unit': 'M', 'net_profit': 1.85}, {'period': ""Q4 '21"", 'revenue': 3.13, 'unit': 'M', 'net_profit': 1.85}]",,,,,,,,,,,,,,,,,__nan__,__nan__
344,NEA,Nuveen AMT-Free Quality Municipal Income Fund Common Shares of Beneficial Interest Par Value $.01,,,,,,,,,,39.41,0.015,489075,,,[],"[{'period': ""Q4 '25"", 'revenue': 102.66, 'unit': 'M', 'net_profit': 191.67}, {'period': ""Q2 '25"", 'revenue': 135.36, 'unit': 'M', 'net_profit': -109.57}, {'period': ""Q4 '24"", 'revenue': 136.47, 'unit': 'M', 'net_profit': 119.1}, {'period': ""Q2 '24"", 'revenue': 450.3, 'unit': 'M', 'net_profit': 451.87}, {'period': ""Q4 '23"", 'revenue': 98.55, 'unit': 'M', 'net_profit': -404.17}, {'period': ""Q2 '23"", 'revenue': 133.87, 'unit': 'M', 'net_profit': 438.74}]",,,,,,,,,,,,,,,,,__nan__,__nan__
345,NEE,NextEra Energy Inc. Common Stock,,,,,,,,,,28.04,1.125,1972665,,,[],"[{'period': ""Q4 '25"", 'revenue': 6.56, 'unit': 'B', 'net_profit': 1.53}, {'period': ""Q3 '25"", 'revenue': 7.97, 'unit': 'B', 'net_profit': 2.44}, {'period': ""Q2 '25"", 'revenue': 6.7, 'unit': 'B', 'net_profit': 2.03}, {'period': ""Q1 '25"", 'revenue': 6250.0, 'unit': 'M', 'net_profit': 833.0}, {'period': ""Q4 '24"", 'revenue': 5.38, 'unit': 'B', 'net_profit': 1.2}, {'period': ""Q3 '24"", 'revenue': 7.57, 'unit': 'B', 'net_profit': 1.85}]",,,,,,,,,,,,,,,,,__nan__,__nan__
346,NEM,Newmont Corporation,,,,,,,,,,16.32,2.165,4941029,,,[],"[{'period': ""Q4 '25"", 'revenue': 6.57, 'unit': 'B', 'net_profit': 1.3}, {'period': ""Q3 '25"", 'revenue': 5.38, 'unit': 'B', 'net_profit': 1.83}, {'period': ""Q2 '25"", 'revenue': 5.28, 'unit': 'B', 'net_profit': 2.06}, {'period': ""Q1 '25"", 'revenue': 4.87, 'unit': 'B', 'net_profit': 1.89}, {'period': ""Q4 '24"", 'revenue': 5.72, 'unit': 'B', 'net_profit': 1.4}, {'period': ""Q3 '24"", 'revenue': 4600.0, 'unit': 'M', 'net_profit': 922.0}]",,,,,,,,,,,,,,,,,__nan__,__nan__
347,NEP,NextEra Energy Partners LP Common Units representing limited partner interests,,,,,,,,,,-105.4,0.1,4563371,,,[],"[{'period': ""Q4 '25"", 'revenue': 249.0, 'unit': 'M', 'net_profit': 29.0}, {'period': ""Q3 '25"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -37.0}, {'period': ""Q2 '25"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 79.0}, {'period': ""Q1 '25"", 'revenue': 282.0, 'unit': 'M', 'net_profit': -98.0}, {'period': ""Q4 '24"", 'revenue': 294.0, 'unit': 'M', 'net_profit': -114.0}, {'period': ""Q3 '24"", 'revenue': 319.0, 'unit': 'M', 'net_profit': -40.0}]",,,,,,,,,,,,,,,,,__nan__,__nan__
348,NET,Cloudflare Inc. Class A Common Stock,,,,,,,,,,-714.68,-2.91,1151887,,,[],"[{'period': ""Q4 '25"", 'revenue': 614.51, 'unit': 'M', 'net_profit': -12.08}, {'period': ""Q3 '25"", 'revenue': 562.03, 'unit': 'M', 'net_profit': -1.29}, {'period': ""Q2 '25"", 'revenue': 512.32, 'unit': 'M', 'net_profit': -50.45}, {'period': ""Q1 '25"", 'revenue': 479.09, 'unit': 'M', 'net_profit': -38.45}, {'period': ""Q4 '24"", 'revenue': 459.95, 'unit': 'M', 'net_profit': -12.85}, {'period': ""Q3 '24"", 'revenue': 430.08, 'unit': 'M', 'net_profit': -15.33}]",,,,,,,,,,,,,,,,,__nan__,__nan__
349,NETI,Eneti Inc. Common Stock,,,,,,,,,,-11.444444444444445,0.01,206039,,,[],"[{'period': ""Q3 '23"", 'revenue': 53.2, 'unit': 'M', 'net_profit': 18.33}, {'period': ""Q2 '23"", 'revenue': 38.85, 'unit': 'M', 'net_profit': -49.78}, {'period': ""Q1 '23"", 'revenue': 13.82, 'unit': 'M', 'net_profit': -17.62}, {'period': ""Q4 '22"", 'revenue': 46.6, 'unit': 'M', 'net_profit': 11.79}, {'period': ""Q3 '22"", 'revenue': 69.19, 'unit': 'M', 'net_profit': 36.19}, {'period': ""Q2 '22"", 'revenue': 61.28, 'unit': 'M', 'net_profit': 52.73}]",,,,,,,,,,,,,,,,,__nan__,__nan__
350,NEU,NewMarket Corp Common Stock,,,,,,,,,,14.14,0.63,22463,,,[],"[{'period': ""Q4 '25"", 'revenue': 635.4, 'unit': 'M', 'net_profit': 81.28}, {'period': ""Q3 '25"", 'revenue': 690.31, 'unit': 'M', 'net_profit': 100.27}, {'period': ""Q2 '25"", 'revenue': 698.51, 'unit': 'M', 'net_profit': 111.24}, {'period': ""Q1 '25"", 'revenue': 700.95, 'unit': 'M', 'net_profit': 125.95}, {'period': ""Q4 '24"", 'revenue': 654.65, 'unit': 'M', 'net_profit': 110.74}, {'period': ""Q3 '24"", 'revenue': 724.95, 'unit': 'M', 'net_profit': 132.32}]",,,,,,,,,,,,,,,,,__nan__,__nan__
351,NEV,Nuveen Enhanced Municipal Value Fund Common Shares of Beneficial Interest,,,,,,,,,,0.0,-0.24,110303,,,[],"[{'period': ""Q2 '20"", 'revenue': 23.63, 'unit': 'M', 'net_profit': -23.8}, {'period': ""Q4 '19"", 'revenue': 13.5, 'unit': 'M', 'net_profit': 18.02}, {'period': ""Q2 '19"", 'revenue': 12.11, 'unit': 'M', 'net_profit': 23.51}, {'period': ""Q4 '18"", 'revenue': 11.15, 'unit': 'M', 'net_profit': 2.09}, {'period': ""Q2 '18"", 'revenue': 12.05, 'unit': 'M', 'net_profit': -2.65}, {'period': ""Q4 '17"", 'revenue': 12.74, 'unit': 'M', 'net_profit': 14.52}]",,,,,,,,,,,,,,,,,__nan__,__nan__
352,NEW,Puxin Limited American Depositary Shares each representing two Ordinary Shares,,,,,,,,,,-0.5530703538023587,0.0,0,,,[],"[{'period': ""Q2 '21"", 'revenue': 0.67414, 'unit': 'B', 'net_profit': -1.38}, {'period': ""Q1 '21"", 'revenue': 686.76, 'unit': 'M', 'net_profit': 37.8}, {'period': ""Q4 '20"", 'revenue': 718.31, 'unit': 'M', 'net_profit': -68.81}, {'period': ""Q3 '20"", 'revenue': 833.2, 'unit': 'M', 'net_profit': 43.47}, {'period': ""Q2 '20"", 'revenue': 601.05, 'unit': 'M', 'net_profit': 36.6}, {'period': ""Q1 '20"", 'revenue': 751.35, 'unit': 'M', 'net_profit': -43.46}]",,,,,,,,,,,,,,,,,__nan__,__nan__
353,NEWR,New Relic Inc. Common Stock,,,,,,,,,,-41.622009569377994,0.02,3418501,,,[],"[{'period': ""Q2 '24"", 'revenue': 242.76, 'unit': 'M', 'net_profit': -23.75}, {'period': ""Q1 '24"", 'revenue': 242.63, 'unit': 'M', 'net_profit': -37.43}, {'period': ""Q4 '23"", 'revenue': 242.49, 'unit': 'M', 'net_profit': -52.46}, {'period': ""Q3 '23"", 'revenue': 239.76, 'unit': 'M', 'net_profit': -26.61}, {'period': ""Q2 '23"", 'revenue': 226.91, 'unit': 'M', 'net_profit': -43.51}, {'period': ""Q1 '23"", 'revenue': 216.46, 'unit': 'M', 'net_profit': -50.24}]",,,,,,,,,,,,,,,,,__nan__,__nan__
354,NEX,NexTier Oilfield Solutions Inc. Common Stock,,,,,,,,,,3.9442379182156135,0.1,600,,,[],"[{'period': ""Q2 '23"", 'revenue': 945.09, 'unit': 'M', 'net_profit': 150.06}, {'period': ""Q1 '23"", 'revenue': 935.67, 'unit': 'M', 'net_profit': 253.99}, {'period': ""Q4 '22"", 'revenue': 870.86, 'unit': 'M', 'net_profit': 132.99}, {'period': ""Q3 '22"", 'revenue': 896.01, 'unit': 'M', 'net_profit': 104.73}, {'period': ""Q2 '22"", 'revenue': 842.91, 'unit': 'M', 'net_profit': 68.46}, {'period': ""Q1 '22"", 'revenue': 635.04, 'unit': 'M', 'net_profit': 8.79}]",,,,,,,,,,,,,,,,,__nan__,__nan__
355,NEXA,Nexa Resources S.A. Common Shares,,,,,,,,,,9.96,-0.08,133776,,,[],"[{'period': ""Q4 '25"", 'revenue': 895.99, 'unit': 'M', 'net_profit': 50.35}, {'period': ""Q3 '25"", 'revenue': 751.6, 'unit': 'M', 'net_profit': 69.34}, {'period': ""Q2 '25"", 'revenue': 708.42, 'unit': 'M', 'net_profit': 1.08}, {'period': ""Q1 '25"", 'revenue': 627.12, 'unit': 'M', 'net_profit': 11.85}, {'period': ""Q4 '24"", 'revenue': 740.92, 'unit': 'M', 'net_profit': -98.5}, {'period': ""Q3 '24"", 'revenue': 709.48, 'unit': 'M', 'net_profit': -5.15}]",,,,,,,,,,,,,,,,,__nan__,__nan__
356,NFG,National Fuel Gas Company Common Stock,,,,,,,,,,13.31,0.17,74720,,,[],"[{'period': ""Q1 '26"", 'revenue': 651.51, 'unit': 'M', 'net_profit': 181.65}, {'period': ""Q4 '25"", 'revenue': 456.41, 'unit': 'M', 'net_profit': 107.34}, {'period': ""Q3 '25"", 'revenue': 531.83, 'unit': 'M', 'net_profit': 149.82}, {'period': ""Q2 '25"", 'revenue': 729.95, 'unit': 'M', 'net_profit': 216.36}, {'period': ""Q1 '25"", 'revenue': 549.48, 'unit': 'M', 'net_profit': 44.99}, {'period': ""Q4 '24"", 'revenue': 372.07, 'unit': 'M', 'net_profit': -167.62}]",,,,,,,,,,,,,,,,,__nan__,__nan__
357,NFH,New Frontier Health Corporation Ordinary Shares,,,,,,,,,,-19.75206611570248,0.0299997,2184219,,,[],"[{'period': ""Q4 '20"", 'revenue': 654.05, 'unit': 'M', 'net_profit': -207.46}, {'period': ""Q3 '20"", 'revenue': 626.57, 'unit': 'M', 'net_profit': -64.13}, {'period': ""Q2 '20"", 'revenue': 548.95, 'unit': 'M', 'net_profit': -73.81}, {'period': ""Q1 '20"", 'revenue': 430.94, 'unit': 'M', 'net_profit': -160.17}, {'period': ""Q4 '19"", 'revenue': 2370.0, 'unit': 'M', 'net_profit': -167.75}, {'period': ""Q3 '19"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -387.81}]",,,,,,,,,,,,,,,,,__nan__,__nan__
358,NFJ,Virtus Dividend Interest & Premium Strategy Fund Common Shares of Beneficial Interest,,,,,,,,,,17.9,9.9563599e-05,458256,,,[],"[{'period': ""Q2 '25"", 'revenue': 25.75, 'unit': 'M', 'net_profit': 17.87}, {'period': ""Q4 '24"", 'revenue': 55.14, 'unit': 'M', 'net_profit': 48.13}, {'period': ""Q2 '24"", 'revenue': 32.74, 'unit': 'M', 'net_profit': 82.3}, {'period': ""Q4 '23"", 'revenue': 16.17, 'unit': 'M', 'net_profit': -18.34}, {'period': ""Q2 '23"", 'revenue': 14.69, 'unit': 'M', 'net_profit': 113.83}, {'period': ""Q4 '22"", 'revenue': 10.27, 'unit': 'M', 'net_profit': 17.49}]",,,,,,,,,,,,,,,,,__nan__,__nan__
359,NGAB,Northern Genesis Acquisition Corp. II Common Stock,,,,,,,,,,,,,,,[],"[{'period': ""Q3 '21"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 11.55}, {'period': ""Q2 '21"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -12.24}]",,,,,,,,,,,,,,,,,__nan__,__nan__
360,NGC,Northern Genesis Acquisition Corp. III Common Stock,,,,,,,,,,37.629629629629626,0.01,676179,,,[],"[{'period': ""Q3 '22"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 2.55}, {'period': ""Q2 '22"", 'revenue': 0.0, 'unit': 'K', 'net_profit': 944.03}, {'period': ""Q1 '22"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 5.83}, {'period': ""Q4 '21"", 'revenue': 0.0, 'unit': 'K', 'net_profit': -672.0}, {'period': ""Q3 '21"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 3.57}, {'period': ""Q2 '21"", 'revenue': 0.0, 'unit': 'K', 'net_profit': -359.0}]",,,,,,,,,,,,,,,,,__nan__,__nan__
361,NGG,National Grid Transco PLC National Grid PLC (NEW) American Depositary Shares,,,,,,,,,,21.06,2.09,299361,,,[],"[{'period': ""Q2 '26"", 'revenue': 7050.0, 'unit': 'M', 'net_profit': 615.54}, {'period': ""Q4 '25"", 'revenue': 10.23, 'unit': 'B', 'net_profit': 2.21}, {'period': ""Q2 '25"", 'revenue': 7620.0, 'unit': 'M', 'net_profit': 619.16}, {'period': ""Q4 '24"", 'revenue': 11.35, 'unit': 'B', 'net_profit': 1.16}, {'period': ""Q2 '24"", 'revenue': 8.49, 'unit': 'B', 'net_profit': 1.13}, {'period': ""Q4 '23"", 'revenue': 12.21, 'unit': 'B', 'net_profit': 6.54}]",,,,,,,,,,,,,,,,,__nan__,__nan__
362,NGL,NGL ENERGY PARTNERS LP Common Units representing Limited Partner Interests,,,,,,,,,,-46.65,0.07,206481,,,[],"[{'period': ""Q3 '26"", 'revenue': 909.82, 'unit': 'M', 'net_profit': 47.18}, {'period': ""Q2 '26"", 'revenue': 674.68, 'unit': 'M', 'net_profit': 29.28}, {'period': ""Q1 '26"", 'revenue': 622.16, 'unit': 'M', 'net_profit': 68.92}, {'period': ""Q4 '25"", 'revenue': 971.07, 'unit': 'M', 'net_profit': 13.72}, {'period': ""Q3 '25"", 'revenue': 1550.0, 'unit': 'M', 'net_profit': 13.51}, {'period': ""Q2 '25"", 'revenue': 1350.0, 'unit': 'M', 'net_profit': 2.45}]",,,,,,,,,,,,,,,,,__nan__,__nan__
363,NGS,Natural Gas Services Group Inc. Common Stock,,,,,,,,,,24.75,-0.945,26762.22895,,,[],"[{'period': ""Q4 '25"", 'revenue': 46.15, 'unit': 'M', 'net_profit': 4.1}, {'period': ""Q3 '25"", 'revenue': 43.4, 'unit': 'M', 'net_profit': 5.78}, {'period': ""Q2 '25"", 'revenue': 41.38, 'unit': 'M', 'net_profit': 5.19}, {'period': ""Q1 '25"", 'revenue': 41.38, 'unit': 'M', 'net_profit': 4.85}, {'period': ""Q4 '24"", 'revenue': 40.66, 'unit': 'M', 'net_profit': 2.87}, {'period': ""Q3 '24"", 'revenue': 40.69, 'unit': 'M', 'net_profit': 5.01}]",,,,,,,,,,,,,,,,,__nan__,__nan__
364,NGVC,Natural Grocers by Vitamin Cottage Inc. Common Stock,,,,,,,,,,12.71,0.205,21704,,,[],"[{'period': ""Q1 '26"", 'revenue': 335.58, 'unit': 'M', 'net_profit': 11.33}, {'period': ""Q4 '25"", 'revenue': 336.14, 'unit': 'M', 'net_profit': 11.8}, {'period': ""Q3 '25"", 'revenue': 328.7, 'unit': 'M', 'net_profit': 11.61}, {'period': ""Q2 '25"", 'revenue': 335.77, 'unit': 'M', 'net_profit': 13.1}, {'period': ""Q1 '25"", 'revenue': 330.22, 'unit': 'M', 'net_profit': 9.94}, {'period': ""Q4 '24"", 'revenue': 322.66, 'unit': 'M', 'net_profit': 9.01}]",,,,,,,,,,,,,,,,,__nan__,__nan__
365,NGVT,Ingevity Corporation Common Stock ,,,,,,,,,,-17.35,1.43,59238,,,[],"[{'period': ""Q4 '25"", 'revenue': 255.1, 'unit': 'M', 'net_profit': -84.6}, {'period': ""Q3 '25"", 'revenue': 333.1, 'unit': 'M', 'net_profit': 43.5}, {'period': ""Q2 '25"", 'revenue': 365.1, 'unit': 'M', 'net_profit': -146.5}, {'period': ""Q1 '25"", 'revenue': 284.0, 'unit': 'M', 'net_profit': 20.5}, {'period': ""Q4 '24"", 'revenue': 298.8, 'unit': 'M', 'net_profit': 16.6}, {'period': ""Q3 '24"", 'revenue': 376.9, 'unit': 'M', 'net_profit': -107.2}]",,,,,,,,,,,,,,,,,__nan__,__nan__
366,NHF,NexPoint Strategic Opportunities Fund,,,,,,,,,,0.0,-0.0699997,73973,,,[],"[{'period': ""Q3 '25"", 'revenue': 17.46, 'unit': 'M', 'net_profit': -13.69}, {'period': ""Q2 '25"", 'revenue': 21.03, 'unit': 'M', 'net_profit': -45.25}, {'period': ""Q1 '25"", 'revenue': 29.07, 'unit': 'M', 'net_profit': -34.32}]",,,,,,,,,,,,,,,,,__nan__,__nan__
367,NHI,National Health Investors Inc. Common Stock,,,,,,,,,,27.61,1.19,62266.49546,,,[],"[{'period': ""Q4 '25"", 'revenue': 106.55, 'unit': 'M', 'net_profit': 38.16}, {'period': ""Q3 '25"", 'revenue': 89.85, 'unit': 'M', 'net_profit': 32.86}, {'period': ""Q2 '25"", 'revenue': 90.66, 'unit': 'M', 'net_profit': 36.99}, {'period': ""Q1 '25"", 'revenue': 89.3, 'unit': 'M', 'net_profit': 34.16}, {'period': ""Q4 '24"", 'revenue': 85.75, 'unit': 'M', 'net_profit': 43.24}, {'period': ""Q3 '24"", 'revenue': 82.94, 'unit': 'M', 'net_profit': 28.54}]",,,,,,,,,,,,,,,,,__nan__,__nan__
368,NI,NiSource Inc Common Stock,,,,,,,,,,23.91,0.645,469675,,,[],"[{'period': ""Q4 '25"", 'revenue': 1900.0, 'unit': 'M', 'net_profit': 257.8}, {'period': ""Q3 '25"", 'revenue': 1270.0, 'unit': 'M', 'net_profit': 94.7}, {'period': ""Q2 '25"", 'revenue': 1280.0, 'unit': 'M', 'net_profit': 102.2}, {'period': ""Q1 '25"", 'revenue': 2180.0, 'unit': 'M', 'net_profit': 474.8}, {'period': ""Q4 '24"", 'revenue': 1590.0, 'unit': 'M', 'net_profit': 223.9}, {'period': ""Q3 '24"", 'revenue': 1080.0, 'unit': 'M', 'net_profit': 85.7}]",,,,,,,,,,,,,,,,,__nan__,__nan__
369,NID,Nuveen Intermediate Duration Municipal Term Fund Common Shares of Beneficial Interest,,,,,,,,,,-11.711711711711711,0.02,1308203,,,[],"[{'period': ""Q4 '19"", 'revenue': 17.35, 'unit': 'M', 'net_profit': -82.26}, {'period': ""Q2 '19"", 'revenue': 18.09, 'unit': 'M', 'net_profit': 15.52}, {'period': ""Q4 '18"", 'revenue': 17.63, 'unit': 'M', 'net_profit': 120.4}, {'period': ""Q4 '17"", 'revenue': 18.09, 'unit': 'M', 'net_profit': 3.14}, {'period': ""Q4 '16"", 'revenue': 19.14, 'unit': 'M', 'net_profit': 93.66}, {'period': ""Q2 '16"", 'revenue': 19.21, 'unit': 'M', 'net_profit': -124.44}]",,,,,,,,,,,,,,,,,__nan__,__nan__
370,NIE,Virtus AllianzGI Equity & Convertible Income Fund Common Shares of Beneficial Interest,,,,,,,,,,6.07,0.22,111929,,,[],"[{'period': ""Q2 '25"", 'revenue': 30.93, 'unit': 'M', 'net_profit': 36.02}, {'period': ""Q4 '24"", 'revenue': 53.66, 'unit': 'M', 'net_profit': 69.6}, {'period': ""Q2 '24"", 'revenue': 40.6, 'unit': 'M', 'net_profit': 60.72}, {'period': ""Q4 '23"", 'revenue': 11.44, 'unit': 'M', 'net_profit': 19.78}, {'period': ""Q2 '20"", 'revenue': 5.03, 'unit': 'M', 'net_profit': 208.73}, {'period': ""Q4 '19"", 'revenue': 26.98, 'unit': 'M', 'net_profit': 26.86}]",,,,,,,,,,,,,,,,,__nan__,__nan__
371,NIM,Nuveen Select Maturities Municipal Fund Common Stock,,,,,,,,,,44.57,-0.09630034,11371,,,[],"[{'period': ""Q2 '25"", 'revenue': 2.55, 'unit': 'M', 'net_profit': 3.43}, {'period': ""Q4 '24"", 'revenue': 2430.0, 'unit': 'K', 'net_profit': -839.45}, {'period': ""Q2 '24"", 'revenue': 2.4, 'unit': 'M', 'net_profit': 2.71}, {'period': ""Q4 '23"", 'revenue': 2.31, 'unit': 'M', 'net_profit': 7.78}, {'period': ""Q2 '23"", 'revenue': 2.22, 'unit': 'M', 'net_profit': -3.4}, {'period': ""Q4 '22"", 'revenue': 2.18, 'unit': 'M', 'net_profit': 6.69}]",,,,,,,,,,,,,,,,,__nan__,__nan__
